scope,profile,profile_family,coarse_family,peer_count,d_NN,n_local,V_local,mean_p_stay_local,mean_a0_local,frac_neighbors_high_stay,frac_neighbors_active,diagnosis,model_disagreement,tv_hat_local_peer16_global,tv_hat_local_peer16_activity_direction,tv_hat_local_peer16_hellinger,tv_hat_local_peer16_canonical_emd,tv_hat_local_peer16_canonical_emd_plus_discrete,tv_hat_local_peer16_direct_native_emd,bias_peer16_global,bias_peer16_activity_direction,bias_peer16_hellinger,bias_peer16_canonical_emd,bias_peer16_canonical_emd_plus_discrete,bias_peer16_direct_native_emd
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.5666666666666667,0.171875,0.078125,0.125,0.875,local_noncompressible,0.05230550588257217,0.03474596096554883,0.12554074296949772,0.03315482143442887,0.023873204376742285,0.0596994307068079,0.021318824722774465,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.4083333333333333,0.0,0.0625,0.0,1.0,local_noncompressible,0.019474172410480613,0.186158429455351,0.10000013238287686,0.09445879903659649,0.09681325750306374,0.10279525473739573,0.12212946412593771,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.35208333333333336,0.03125,0.21875,0.0,1.0,local_noncompressible,0.0524632572736088,0.17537096096554883,0.06875000000000006,0.14445076966247206,0.13690775109807568,0.10775326620848821,0.16758862940679586,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.3541666666666667,0.0625,0.1875,0.0,0.9375,local_noncompressible,0.082547384630455,0.14412096096554883,0.18324861671468468,0.09527549463092644,0.08540527723398167,0.11879106492344291,0.06578470889323834,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.4791666666666667,0.140625,0.078125,0.0,0.875,local_noncompressible,0.10000891311407711,0.05037096096554883,0.2239871278077419,0.06782741975841136,0.05881389132747866,0.12566345501521795,0.06391674327390168,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.175,0.015625,0.765625,0.0,1.0,active_feature_gap,0.058654749744755305,0.4566209609655488,0.10032882643799178,0.19665941214062893,0.21775977384935252,0.21618178069541263,0.18180448022778087,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.27708333333333335,0.046875,0.671875,0.0,1.0,active_feature_gap,0.08417045678494843,0.3941209609655488,0.3253226226527709,0.2003066276928072,0.20328662474758508,0.2184277448012827,0.16478654476944543,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.23958333333333334,0.0,0.53125,0.0,1.0,active_feature_gap,0.042816090730842894,0.3472459609655488,0.2210296857088088,0.173355094593244,0.17689723906944738,0.19540647703578096,0.12925799070115435,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.3145833333333333,0.0,-0.03125,0.0,1.0,active_feature_gap,0.04739589221189008,0.186158429455351,0.23486896041716115,0.20047645719888862,0.20335193916906708,0.22736960398120865,0.12982580327859597,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.31145833333333334,0.0,0.421875,0.0,1.0,active_feature_gap,0.038002538771695744,0.2925584609655488,0.09999999999999994,0.12733058512976597,0.13475045736322822,0.15563533392787982,0.10895169035844333,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.3229166666666667,0.0,0.28125,0.0,1.0,active_feature_gap,0.14127151392118306,0.22224596096554883,0.2556905839049969,0.09897947067527743,0.12959818517893265,0.09711551881910432,0.11784095233119007,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.27708333333333335,0.0,0.28125,0.0,1.0,active_feature_gap,0.04806836696182739,0.22224596096554883,0.14471782527655153,0.09312345509823916,0.09293418510284067,0.1059512115661377,0.08851750698253208,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.39791666666666664,0.0,-0.09375,0.0,1.0,local_noncompressible,0.09623573986319564,0.186158429455351,0.2602511923093017,0.1069656963517859,0.10777551298627738,0.18235180579522106,0.1079466510566241,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.4,0.03125,0.0,0.0,1.0,local_noncompressible,0.10842518266978692,0.154908429455351,0.255897894339723,0.10339036438275119,0.1080415752485366,0.12410409551953808,0.11648151372931809,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.34791666666666665,0.0,-0.34375,0.0,1.0,active_feature_gap,0.08157072646303076,0.27641246848980217,0.2859342856419521,0.1908316521404147,0.17930563961357002,0.22963571056469093,0.11505935403786752,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.2708333333333333,0.0,-0.25,0.0,1.0,active_feature_gap,0.05824752666865427,0.22953746848980217,0.15788605866824426,0.1096077042885789,0.10368341338380127,0.14062049672293353,0.09180578121143768,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.28958333333333336,0.0,-0.34375,0.0,1.0,active_feature_gap,0.08074769244467064,0.27641246848980217,0.1181096716258968,0.09090909090909084,0.09090909090909097,0.09090909090909088,0.1377481271248296,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.2875,0.0,-0.4375,0.0,1.0,active_feature_gap,0.02589137750700201,0.32328746848980217,0.10712208948746316,0.10666536691527849,0.09882478952916138,0.09328784436047242,0.15055447613899967,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.24791666666666667,0.015625,-0.484375,0.0,1.0,active_feature_gap,0.038359477895624314,0.33891246848980217,0.18211361997868178,0.1294428378261126,0.12605201438666588,0.19141589386448876,0.18322899088071587,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.39791666666666664,0.03125,-0.375,0.0,0.9375,local_noncompressible,0.03394514940918827,0.27641246848980217,0.07855394632081263,0.11310274239771961,0.11463751181287257,0.08961254443985736,0.08238050031156577,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.325,0.0625,-0.625,0.0625,0.9375,active_feature_gap,0.09491896051344198,0.38578746848980217,0.05333171886033028,0.0876783318094156,0.0970090044230366,0.058727645125814486,0.1846196875744679,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.25416666666666665,0.0,-0.5,0.0,1.0,active_feature_gap,0.17470752166810613,0.35453746848980217,0.46496186072368895,0.3264300772771003,0.28655390235915323,0.45626324930527185,0.11935220287702189,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.50625,0.28125,-0.4375,0.25,0.6875,local_noncompressible,0.0909627736678938,0.2777540390344512,0.17837117053458323,0.13566925300294602,0.1347138030471234,0.11701952549405548,0.08663865585415957,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.4375,0.15625,-0.34375,0.125,0.875,local_noncompressible,0.03999708247335102,0.19828746848980217,0.20795454307408,0.1497827649753571,0.13931952881416745,0.1517121490918782,0.12216936811797104,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.2833333333333333,0.046875,-0.078125,0.0,1.0,active_feature_gap,0.11997303647424014,0.139283429455351,0.22899792973463426,0.15568688114020884,0.1408646431294167,0.2037213559677569,0.11787510830675853,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.3416666666666667,0.078125,0.078125,0.0,0.9375,active_feature_gap,0.11520645844691924,0.108033429455351,0.14033615280392775,0.11680746519228238,0.12107263546236499,0.06645063310987344,0.06960534010304203,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.3125,0.0,0.3125,0.0,1.0,active_feature_gap,0.08832925667429574,0.23787096096554883,0.2917312943839884,0.23313903284683457,0.22636906496886283,0.22725736839420604,0.13350652622337447,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.30625,0.0,0.34375,0.0,1.0,active_feature_gap,0.05529213275609266,0.2534959609655488,0.09999999999999996,0.12850012497430102,0.14407955067262396,0.13881436265887026,0.09090909090909105,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.33125,0.0,0.21875,0.0,1.0,active_feature_gap,0.04984070320887761,0.19099596096554883,0.1740410435892586,0.10081659563896589,0.10131218421933832,0.13546329833814794,0.0965893790335937,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.4270833333333333,0.046875,0.296875,0.0,1.0,local_noncompressible,0.049711096626408074,0.20662096096554883,0.057089452655052456,0.054224047870254345,0.05346127043565251,0.05442822331547292,0.11361167864936506,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.3416666666666667,0.03125,0.15625,0.0,1.0,active_feature_gap,0.06917567724669435,0.154908429455351,0.2645968049359939,0.11926987308822751,0.11396499687909785,0.1531580125019627,0.12214592343660671,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.27291666666666664,0.078125,0.546875,0.0,0.9375,active_feature_gap,0.04893617211754299,0.3159959609655488,0.12514502232931446,0.15911299286341596,0.2096391125290304,0.17104068661974403,0.16617166675024495,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.26458333333333334,0.0625,0.578125,0.0,0.9375,active_feature_gap,0.06977220133612758,0.3394334609655488,0.05089226731697458,0.13417518601948158,0.16389911348786879,0.10108064446379313,0.1892977970618024,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.39166666666666666,0.03125,0.28125,0.0,1.0,local_noncompressible,0.10125391842296487,0.20662096096554883,0.22268981491645826,0.07689893631480346,0.07824444621782534,0.1820283507167369,0.09657923051653969,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.28958333333333336,0.046875,0.078125,0.0,1.0,active_feature_gap,0.04948570136499981,0.139283429455351,0.12468624168486875,0.08277010199102325,0.06537672708322789,0.10380601210231519,0.09516216826224859,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.3927083333333333,0.078125,0.109375,0.0,0.9375,local_noncompressible,0.09818131828524153,0.108033429455351,0.15234460603148303,0.09531284278698143,0.09256278503998697,0.1280416580991509,0.0787342355113399,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.3541666666666667,0.0,0.0,0.0,1.0,local_noncompressible,0.03989330887594766,0.186158429455351,0.10080280196466194,0.10708209423238765,0.10869488572066652,0.09822869175026293,0.0965887112285006,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.35625,0.0,-0.03125,0.0,1.0,local_noncompressible,0.12480335519956923,0.186158429455351,0.28014246486261285,0.15192176696761422,0.14194596165989307,0.24090898086185622,0.13067119589726817,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.4,0.03125,0.15625,0.0,1.0,local_noncompressible,0.05421468157650992,0.154908429455351,0.1236773505684252,0.1405300514818092,0.14156194498043484,0.10421247711035081,0.1249879438384314,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.4041666666666667,0.015625,0.015625,0.0,1.0,local_noncompressible,0.05650996677379707,0.170533429455351,0.18304771798559205,0.14567473707806228,0.14269077436826189,0.13563289950192445,0.10937596444742165,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.42083333333333334,0.0625,0.0625,0.0,1.0,local_noncompressible,0.04599452788671783,0.123658429455351,0.08136875587554933,0.09851866713710737,0.09280552821476788,0.03795354181142326,0.11122366313590462,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.259375,0.0,0.546875,0.0,1.0,active_feature_gap,0.08211781653796642,0.3550584609655488,0.09985262706102813,0.12416056397348693,0.15835038967537163,0.1011498331547109,0.13167090115473784,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.2625,0.0,0.625,0.0,1.0,active_feature_gap,0.08187714595568611,0.3941209609655488,0.10073396528230105,0.21812869937254586,0.24729420433712793,0.19817836200384178,0.13635085457325805,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.38125,0.03125,0.375,0.0,1.0,local_noncompressible,0.0457246316196292,0.2534959609655488,0.10118912930628096,0.06695881468138681,0.06745628011424637,0.06758539785747698,0.06863081206596758,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.3458333333333333,0.0,0.25,0.0,1.0,active_feature_gap,0.037346304845859046,0.20662096096554883,0.12975019099683233,0.09090909090909084,0.09090909090909091,0.09090909090909091,0.09690395177493934,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.3458333333333333,0.0,0.25,0.0,1.0,active_feature_gap,0.04650339830869848,0.20662096096554883,0.18594129462079004,0.090909090909091,0.09090909090909109,0.1105960745764912,0.09658988349455931,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.32708333333333334,0.0,0.34375,0.0,1.0,active_feature_gap,0.13699849878816966,0.2534959609655488,0.22050083778804042,0.11016649401667439,0.12552767514130725,0.15671616741266234,0.09231737075674608,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.3854166666666667,0.0625,0.15625,0.0625,0.9375,local_noncompressible,0.07032343656750081,0.12849596096554883,0.13393969468156403,0.05951495144782471,0.05953687320292279,0.09548547920083714,0.09657188957777176,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.4395833333333333,0.015625,-0.140625,0.0,1.0,local_noncompressible,0.07989786546945074,0.170533429455351,0.13631780420724338,0.17079474168502595,0.1519846046724401,0.11372344444126124,0.09232773795929619,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.38125,0.03125,0.0,0.0,1.0,local_noncompressible,0.0293493043844144,0.154908429455351,0.17705338275262594,0.1481843149638155,0.12925221310729934,0.15320537733475023,0.139197996571493,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.34375,0.03125,-0.25,0.0,1.0,active_feature_gap,0.05468996730413318,0.21391246848980217,0.14249113078576775,0.06415371340264092,0.06400491204277944,0.059659090909091037,0.07102337504953452,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.29791666666666666,0.0,-0.40625,0.0,1.0,active_feature_gap,0.062113256573158325,0.30766246848980217,0.10027440034307644,0.10919512358515224,0.10726472047438677,0.09443867779798742,0.1462863837084675,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.39166666666666666,0.015625,0.046875,0.0,1.0,local_noncompressible,0.11611516935445365,0.170533429455351,0.34419401808292793,0.1719391807808404,0.1593971430911303,0.2604024884694238,0.14062807651482506,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.30625,0.015625,-0.328125,0.0,1.0,active_feature_gap,0.20389044842056853,0.26078746848980217,0.5179796200638493,0.17969546217260918,0.15910624657628553,0.28049150116697685,0.08664760440365948,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.3229166666666667,0.0,-0.59375,0.0,1.0,active_feature_gap,0.033388757083703195,0.40141246848980217,0.15358261381162577,0.12203921064436603,0.11346257158587278,0.1661120544754923,0.17186815474531605,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.18333333333333332,0.0,-0.75,0.0,1.0,active_feature_gap,0.03600243909099961,0.47953746848980217,0.10332377783249432,0.17676179929984392,0.1770930751625574,0.16271686431242124,0.17043298392552253,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.3729166666666667,0.03125,-0.5,0.0,0.9375,local_noncompressible,0.023491004405648143,0.33891246848980217,0.06934767433615308,0.08061608462072911,0.08401042465513328,0.08369052418331017,0.07102110065077472,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.3020833333333333,0.09375,-0.625,0.0625,0.875,active_feature_gap,0.08968140457541524,0.37016246848980217,0.13187539545470067,0.28246100487939707,0.27844204440337017,0.2842570259254198,0.19174758800860126,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.43333333333333335,0.171875,-0.484375,0.125,0.8125,local_noncompressible,0.10653429312364575,0.26078746848980217,0.13775515412325667,0.05363427703246771,0.06160347111717546,0.10675994645202705,0.06532201770571339,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_10_6_r04_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_antipodal,16,0.0,16,0.4625,0.234375,-0.234375,0.125,0.75,local_noncompressible,0.17775597274479674,0.15275403903445117,0.3459272527307917,0.023613159249652377,0.06604909988578637,0.026874929013071855,0.03551629517259665,aligned_or_mixed,model_more_abstaining_than_local,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
