representation,scheme,fold,row_index,e_tv,e_nll,d_shape,d_native,d_orientation,local_density,u_ensemble,g_peer,policy_a,peer_count
moments_m1_m3,offset_group_holdout,g1,1089,0.26841999412014794,0.3125486921447126,0.8208930904318417,0.7028271255665834,0.7028271255665876,1.2181854271351422,0.28596590320994,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1090,0.20363217424549432,0.22769410721327263,0.38848012058523773,0.6987619478543456,0.6987619478543493,2.574134291591342,0.29919341313223957,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1091,0.13404272161726927,0.4309040501530626,0.3707937382944567,0.8314317798952061,0.8314317798952072,2.696917171793971,0.3072379021427338,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1122,0.3634761563220073,0.4517334010767347,0.194240061103743,0.7502693484618639,0.7502693484618691,5.148268561684107,0.2598471832629157,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1123,0.4260576107968736,0.5552262549416395,0.20016757184777997,0.7637132048841411,0.7637132048841477,4.995814210907564,0.277102040670569,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1124,0.3869390098945406,0.489290853532758,0.3697971000115452,0.7821395570150413,0.782139557015049,2.704185619543203,0.23229094910049,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,1125,0.45766414618263285,0.6118698129606922,0.41044654521608365,0.7073539565930024,0.7073539565930036,2.436370854269318,0.24904539960438776,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,1126,0.5349092570031855,0.7655227462036208,0.19424006110373768,0.6044588162551924,0.6044588162551933,5.148268561684248,0.26311741797569,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1127,0.38670063973238467,0.48890210944936485,0.1853968699544498,0.7510269822128338,0.7510269822128393,5.393834320103086,0.2821289273256691,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1158,0.5827648371775183,0.8741052765152686,0.07769602677805486,0.5041921328597526,0.5041921328597543,12.87067101714973,0.2702050364232919,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,1159,0.5910419120405127,0.8941426026168792,0.08006703091018713,0.4414054385124012,0.4414054385124037,12.489535188606169,0.19829393073035784,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,1160,0.603600884256317,0.9253337072460398,0.14791884000594244,0.480789019294604,0.4807890192946086,6.760464048797478,0.2001481841804985,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,1161,0.6281491046043781,0.9892623238873016,0.16417861808690445,0.4789849047574495,0.47898490475745387,6.0909271356558214,0.21447885314592996,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,1162,0.6589381698081064,1.075691497924311,0.0776960267780506,0.3614407579921258,0.36144075799212805,12.870671017150435,0.2191110603548757,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,1163,0.5802024257263605,1.1434310056419932,0.07415875030707182,0.38356333347312727,0.383563333473129,13.484585377440474,0.28961716395748,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,1194,0.5421476253624284,0.7812084729450204,0.5760258927753777,0.4054559223357733,0.4054559223357739,1.7360330716764354,0.363852294571608,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1195,0.6358084034061378,1.0100751855576233,0.5760261477807749,0.30617541977294854,0.3061754197729512,1.736032303138749,0.39812708509316036,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1196,0.6390477132670919,1.019009499099378,0.5760258908339052,0.36672730527446756,0.3667273052744677,1.7360330775276662,0.4000212428716239,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1197,0.6160711131645403,0.9572979340769511,0.5760259047646801,0.3604290940320931,0.36042909403209367,1.736033035542947,0.39881498970114965,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1198,0.6049112079494232,0.9286447493410422,0.5760261533821438,0.30632143239503373,0.3063214323950365,1.7360322862572979,0.40692241239320154,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1199,0.504888396521856,0.7029720802540792,0.5760258993823465,0.3022817979447125,0.3022817979447145,1.7360330517642817,0.40045739356910454,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1230,0.31270337367091133,0.9576559043065856,0.07769602677805697,0.5041921328597542,0.5041921328597558,12.87067101714938,0.27709278603659276,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,1231,0.6500572731132104,1.049985775355064,0.08006703091019032,0.44140543851240266,0.44140543851240505,12.489535188605672,0.20551496800054006,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,1232,0.39888471792272584,1.0925448343674873,0.14791884000594563,0.48078901929460294,0.48078901929460766,6.760464048797332,0.20087004940621855,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,1233,0.6339314933039077,1.0049347863308764,0.1641786180869119,0.47898490475744654,0.47898490475745115,6.090927135655545,0.21264395672800296,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,1234,0.6110990638956298,0.9444306307665822,0.0776960267780506,0.36144075799212527,0.3614407579921275,12.870671017150435,0.21868117683946708,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,1235,0.6073196595028078,0.9347593810470788,0.07415875030706331,0.38356333347312754,0.38356333347312926,13.484585377442022,0.2880792979246669,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,1266,0.41625010873351476,0.5382826562663101,0.19424006110374867,0.7768091354931955,0.776809135493197,5.148268561683957,0.28701582413132826,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1267,0.47574030186675687,0.6457681103092329,0.2001675718477831,0.7637132048841379,0.7637132048841445,4.9958142109074855,0.2820539662142819,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1268,0.4332922984017955,0.567911625642682,0.3697971000115495,0.7821395570150418,0.7821395570150492,2.7041856195431713,0.2266952454923156,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,1269,0.46197913349884306,0.619857934254348,0.4104465452160911,0.7824110353495772,0.7824110353495851,2.436370854269274,0.2414829427798358,0,1.0,240.0
moments_m1_m3,offset_group_holdout,g1,1270,0.5068657990525867,0.7069739291075717,0.19424006110373981,0.7640402690998832,0.76404026909989,5.1482685616841914,0.24529987962945307,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1271,0.32911555658820507,0.399158372322921,0.18539686995443988,0.7496686524832914,0.7496686524832966,5.393834320103375,0.27102862443344383,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1302,0.12986924133843553,0.42735359114128646,0.38848012058524656,0.9891927969133745,0.9891927969133801,2.5741342915912835,0.3369446110631298,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1303,0.24166967181283625,0.27663619910316173,0.40033514218822597,1.049744159068081,1.0497441590680858,2.4979071148588523,0.30301673276424523,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1304,0.335025367990236,0.4080063864076499,0.739594200022176,1.2421426736970889,1.2421426736971013,1.352092809773273,0.25745678126891436,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1305,0.31490797575931184,0.37820210778577595,0.82089309043185,1.2453248743988712,1.2453248743988838,1.21818542713513,0.26087661852561445,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1306,0.21914407434614952,0.24736462035472204,0.3884801205852391,0.9793508897533318,0.979350889753337,2.574134291591333,0.28579247569779215,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1307,0.1688298659707606,0.1849207709913118,0.37079373829444595,1.0536422722828545,1.053642272282856,2.696917171794049,0.28330265981738334,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1338,0.04039886233728263,0.3282202498244368,0.7769602406309408,1.705768441300922,1.7057684413009244,1.2870671466894326,0.2929987398101324,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1339,0.041376117115164486,0.33163793935401403,0.80067028387517,2.1774532998609093,2.1774532998609177,1.2489535582113684,0.290939349364248,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1340,0.10412006294359405,0.10994887380682612,1.479188400044041,2.3327595571529147,2.332759557152924,0.6760464048867786,0.28260137933530266,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1341,0.0869551920519686,0.09097032188275271,1.641786180863583,2.4081316578374827,2.4081316578374965,0.6090927135676084,0.2688969418756017,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1342,0.08275697841555343,0.08638282375121492,0.7769602406309418,2.3004360504328765,2.3004360504328956,1.287067146689431,0.2576070438242922,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1343,0.07930586321516249,0.08262739692319278,0.7415874760518929,1.9131881946727738,1.9131881946727904,1.3484585868734718,0.24823302491748964,0,0.0,240.0
moments_m1_m3,offset_group_holdout,g1,1374,0.4823194565741259,0.6583969385004945,2.231792095531704,0.8265614895549046,0.8265614895549063,0.4480704103227676,0.3704103184453571,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1375,0.22075987908822037,0.24943603810285614,0.5955524496414922,0.33439457248014126,0.3343945724801415,1.6791132344463953,0.3054959616064003,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1376,0.4245909267411665,0.5526740593779014,3.378789175736321,0.9643640603133354,0.9643640603133371,0.2959640119546895,0.3354774372615599,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1377,0.35954873745211374,0.44558225336196444,1.466611643689638,0.4324130663069273,0.4324130663069283,0.681843761641114,0.3540026687383156,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1378,0.21976701483212135,0.24816270496696693,0.7668721266882628,0.31288156107375986,0.31288156107376053,1.3039983658272989,0.34538403234772236,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1379,0.2485318497264388,0.2857264522260714,0.5948651949787789,0.3082195286886448,0.30821952868864544,1.6810531334509726,0.34290370452091273,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1410,0.2536498311972564,0.29256039373188997,0.7023705840602389,0.482182030156668,0.48218203015666833,1.4237498304943745,0.34354851912793416,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1411,0.29821336848885177,0.354125864872892,2.1669769644056474,0.41344368875888665,0.4134436887588875,0.4614723720767735,0.34448426468214777,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1412,0.2946357887869471,0.34904099791800497,1.4533426330736077,0.5363624079443368,0.5363624079443374,0.6880689916080875,0.3621816089758308,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1413,0.2600193813270621,0.30113128410942736,0.5917343281038527,0.48218203015666716,0.4821820301566681,1.689947587128145,0.29140893072622165,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1414,0.20990933315540902,0.23560757194872112,1.1065307971215517,0.30573206557699967,0.3057320655770002,0.9037254115306388,0.35323724014282426,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1415,0.19873192050102478,0.2215597068845373,0.6758196410944394,0.3968214110865392,0.3968214110865412,1.4796847253219436,0.36879214098684177,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1446,0.4426572797134286,0.5845749315279887,1.2982209526269444,0.6778620899475675,0.6778620899475688,0.7702849025633922,0.3801145206431551,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1447,0.1622270249951707,0.17700812808564315,0.5178917276430847,0.380236039258405,0.38023603925840566,1.9309055283639707,0.36230593943078154,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1448,0.16284805980177117,0.17774969545910985,0.7809915902831222,0.3775466408701133,0.3775466408701142,1.2804235185650126,0.3568920809262493,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1449,0.35289311790305605,0.43524380168425786,2.030592793887474,0.727673322364733,0.727673322364734,0.49246702884508287,0.37696123139307725,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1450,0.4288425418457127,0.5600903487515937,1.1341703498038525,0.9259768351307895,0.9259768351307912,0.8817017656765085,0.33539958647821927,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1451,0.25137553784547517,0.28951780684221706,0.6205074974862701,0.3743750395164522,0.37437503951645296,1.611584072797004,0.3584001693824426,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1482,0.33064767946417967,0.401444719906579,1.0481954765659225,0.8019355093984409,0.8019355093984422,0.954020526091355,0.33606160369673094,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1483,0.28324378852116944,0.33301950808413966,0.4140699706099337,0.611382315741946,0.611382315741947,2.4150507667266456,0.3327330578915721,0,0.0,16.0
