representation,profile,profile_family,source_family,acquisition_block,run_dir,offset_index,offset_radians,epsilon_level,sparse_realization,offset_group,count_retard,count_stay,count_advance,estimated_eps,unresolved_near_zero,peer_count,bin_sparsity,p_fail,n_trace_calls
centers_24_standard,unimodal_k9,unimodal_k9,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,19,0.252363301580937,na,na,g3,5,0,7,0.49987295352344474,False,240,1.0,0.0,48
centers_24_standard,unimodal_k9,unimodal_k9,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,20,0.424110634258503,na,na,g3,11,0,1,0.4994298953021826,False,240,1.0,0.0,48
centers_24_standard,unimodal_k9,unimodal_k9,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,21,0.582253411155328,na,na,g3,5,0,7,0.49783878584444907,False,240,1.0,0.0,48
centers_24_standard,unimodal_k9,unimodal_k9,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,22,0.815390451126862,na,na,g3,8,0,4,0.4870134196765734,False,240,1.0,0.0,48
centers_24_standard,unimodal_k9,unimodal_k9,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,23,1.01205578829373,na,na,g3,11,0,1,0.4524540217792343,False,240,1.0,0.0,48
centers_24_standard,unimodal_k9,unimodal_k9,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,24,1.193267876314604,na,na,g4,7,0,5,0.37240672243546413,False,240,1.0,0.0,48
centers_24_standard,unimodal_k9,unimodal_k9,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,25,1.326501968991361,na,na,g4,9,0,3,0.2701991923923718,False,240,1.0,0.0,48
centers_24_standard,unimodal_k9,unimodal_k9,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,26,1.459132129739855,na,na,g4,11,0,1,0.13264359975110152,False,240,1.0,0.0,48
centers_24_standard,unimodal_k9,unimodal_k9,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,27,1.70513797996314,na,na,g4,8,0,4,-0.15820208280786136,False,240,1.0,0.0,48
centers_24_standard,unimodal_k9,unimodal_k9,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,28,1.81130581486731,na,na,g4,9,0,3,-0.2667288184783914,False,240,1.0,0.0,48
centers_24_standard,unimodal_k9,unimodal_k9,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,29,1.955683617054956,na,na,g4,9,0,3,-0.3769102493184409,False,240,1.0,0.0,48
centers_24_standard,unimodal_k9,unimodal_k9,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,30,2.125472971056087,na,na,g5,5,0,7,-0.45127853329523504,False,240,1.0,0.0,48
centers_24_standard,unimodal_k9,unimodal_k9,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,31,2.360717942934366,na,na,g5,3,0,9,-0.4898824192517026,False,240,1.0,0.0,48
centers_24_standard,unimodal_k9,unimodal_k9,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,32,2.518873672395674,na,na,g5,11,0,1,-0.4970002229371815,False,240,1.0,0.0,48
centers_24_standard,unimodal_k9,unimodal_k9,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,33,2.746279632217894,na,na,g5,10,0,2,-0.49955582653966824,False,240,1.0,0.0,48
centers_24_standard,unimodal_k9,unimodal_k9,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,34,2.92640177655781,na,na,g5,6,1,5,-0.49990788115143264,False,240,1.0,0.0,48
centers_24_standard,unimodal_k9,unimodal_k9,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,35,3.060726315293831,na,na,g5,1,1,10,-0.4999664475874796,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,0,-3.060726315293831,na,na,g0,11,0,1,-0.41039929757922017,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,1,-2.92640177655781,na,na,g0,7,0,5,-0.3868266188834513,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,2,-2.746279632217894,na,na,g0,9,0,3,-0.326447401966084,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,3,-2.518873672395674,na,na,g0,11,0,1,-0.2231088521547176,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,4,-2.360717942934366,na,na,g0,10,0,2,-0.15166267816678386,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,5,-2.125472971056087,na,na,g0,10,0,2,-0.07030669414748097,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,6,-1.955683617054956,na,na,g1,12,0,0,-0.03474544544934183,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,7,-1.81130581486731,na,na,g1,12,0,0,-0.01674226533992823,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,8,-1.70513797996314,na,na,g1,12,0,0,-0.00814960555216565,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,9,-1.459132129739855,na,na,g1,12,0,0,0.0066351733957371595,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,10,-1.326501968991361,na,na,g1,12,0,0,0.017107295344351736,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,11,-1.193267876314604,na,na,g1,12,0,0,0.03359349209256779,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,12,-1.01205578829373,na,na,g2,11,0,1,0.07138951907725377,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,13,-0.815390451126862,na,na,g2,8,0,4,0.13748988868844836,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,14,-0.582253411155328,na,na,g2,1,0,11,0.24225836472461948,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,15,-0.424110634258503,na,na,g2,2,0,10,0.3144419763031323,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,16,-0.252363301580937,na,na,g2,5,0,7,0.3768064905935806,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,17,-0.126277469898986,na,na,g2,2,3,7,0.4047439319302504,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,18,0.126277469898986,na,na,g3,1,6,5,0.4047439319302506,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,19,0.252363301580937,na,na,g3,0,0,12,0.3768064905935803,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,20,0.424110634258503,na,na,g3,7,0,5,0.31444197630313186,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,21,0.582253411155328,na,na,g3,7,0,5,0.24225836472461926,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,22,0.815390451126862,na,na,g3,11,0,1,0.13748988868844825,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,23,1.01205578829373,na,na,g3,3,0,9,0.07138951907725355,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,24,1.193267876314604,na,na,g4,3,0,9,0.0335934920925679,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,25,1.326501968991361,na,na,g4,0,0,12,0.017107295344351625,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,26,1.459132129739855,na,na,g4,3,0,9,0.0066351733957371595,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,27,1.70513797996314,na,na,g4,1,0,11,-0.008149605552165595,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,28,1.81130581486731,na,na,g4,0,0,12,-0.01674226533992834,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,29,1.955683617054956,na,na,g4,1,0,11,-0.03474544544934183,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,30,2.125472971056087,na,na,g5,3,0,9,-0.07030669414748114,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,31,2.360717942934366,na,na,g5,0,0,12,-0.1516626781667842,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,32,2.518873672395674,na,na,g5,4,0,8,-0.22310885215471798,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,33,2.746279632217894,na,na,g5,6,0,6,-0.32644740196608396,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,34,2.92640177655781,na,na,g5,9,0,3,-0.3868266188834516,False,240,1.0,0.0,48
centers_24_standard,bimodal_equal_sep2_k6,bimodal_equal_sep2_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,35,3.060726315293831,na,na,g5,8,1,3,-0.4103992975792202,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,0,-3.060726315293831,na,na,g0,0,12,0,0.0,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,1,-2.92640177655781,na,na,g0,0,8,4,1.1102230246251565e-16,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,2,-2.746279632217894,na,na,g0,0,11,1,0.0,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,3,-2.518873672395674,na,na,g0,0,10,2,0.0,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,4,-2.360717942934366,na,na,g0,0,9,3,0.0,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,5,-2.125472971056087,na,na,g0,0,11,1,1.1102230246251565e-16,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,6,-1.955683617054956,na,na,g1,0,12,0,-1.1102230246251565e-16,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,7,-1.81130581486731,na,na,g1,0,9,3,1.1102230246251565e-16,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,8,-1.70513797996314,na,na,g1,0,8,4,1.1102230246251565e-16,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,9,-1.459132129739855,na,na,g1,0,10,2,-2.220446049250313e-16,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,10,-1.326501968991361,na,na,g1,0,12,0,-5.551115123125783e-17,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,11,-1.193267876314604,na,na,g1,0,11,1,-2.220446049250313e-16,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,12,-1.01205578829373,na,na,g2,6,3,3,0.0,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,13,-0.815390451126862,na,na,g2,1,3,8,-5.551115123125783e-17,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,14,-0.582253411155328,na,na,g2,7,3,2,0.0,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,15,-0.424110634258503,na,na,g2,7,0,5,0.0,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,16,-0.252363301580937,na,na,g2,2,3,7,-5.551115123125783e-17,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,17,-0.126277469898986,na,na,g2,1,5,6,0.0,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,18,0.126277469898986,na,na,g3,0,12,0,0.0,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,19,0.252363301580937,na,na,g3,0,12,0,0.0,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,20,0.424110634258503,na,na,g3,0,11,1,0.0,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,21,0.582253411155328,na,na,g3,0,6,6,1.1102230246251565e-16,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,22,0.815390451126862,na,na,g3,0,12,0,1.1102230246251565e-16,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,23,1.01205578829373,na,na,g3,0,12,0,1.1102230246251565e-16,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,24,1.193267876314604,na,na,g4,0,10,2,0.0,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,25,1.326501968991361,na,na,g4,0,4,8,-5.551115123125783e-17,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,26,1.459132129739855,na,na,g4,0,6,6,0.0,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,27,1.70513797996314,na,na,g4,0,12,0,-1.1102230246251565e-16,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,28,1.81130581486731,na,na,g4,0,9,3,-1.1102230246251565e-16,False,240,1.0,0.0,48
centers_24_standard,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_1,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block1_799847a0e9dc\20260723T130740Z,29,1.955683617054956,na,na,g4,0,12,0,-3.3306690738754696e-16,False,240,1.0,0.0,48
