model,field_id,bucket,role,peer_count,bin_sparsity,p_fail,n_valid,log_loss,d_TV,abs_e_A,abs_e_a0,a0_mae,a0_sign_acc,a0_corr,n,hat_A,hat_a0,hat_C1,hat_C2,hat_p_minus,hat_p_stay,hat_p_plus,obs_A,obs_a0,obs_C1,obs_C2,obs_p_minus,obs_p_stay,obs_p_plus
peer_specific_canonical_emd,cent_al_f20_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0.0,32,1.0711412110053826,0.3767626978477592,0.37676269784775906,0.21751627039897292,0.21751627039897292,1.0,nan,1.0,0.6232373021522409,0.21998372960102708,0.21998372960102708,0.3767626978477593,0.20162678627560693,0.3767626978477593,0.421610515876634,1.0,0.4375,0.4375,0.0,0.28125,0.0,0.71875
peer_specific_canonical_emd,cent_al_f21_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0.03125,31,0.6788130626275278,0.41285240915988514,0.14875108292980455,0.6769537353899654,0.6769537353899654,1.0,nan,1.0,0.8512489170701955,0.19401400654551837,0.19401400654551837,0.14875108292980485,0.32861745526233854,0.14875108292980485,0.5226314618078569,1.0,0.8709677419354838,0.8709677419354838,0.0,0.06451612903225806,0.0,0.9354838709677419
peer_specific_canonical_emd,cent_al_f22_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0.0,32,2.2360628336458506,0.7468325915336405,0.05213635894811497,1.4415288241191657,1.4415288241191657,0.0,nan,1.0,0.947863641051885,0.8165288241191657,0.8165288241191657,0.05213635894811518,0.0656674084663596,0.05213635894811518,0.8821962325855254,1.0,-0.625,0.625,0.0,0.8125,0.0,0.1875
peer_specific_canonical_emd,cent_al_f23_n9_p8,model_disagreement,active_learning,8,0.125,0.0,32,1.3727003828904965,0.5434061413017364,0.5434061413017364,0.36946625137390954,0.36946625137390954,1.0,nan,1.0,0.45659385869826363,0.13053374862609043,0.13053374862609043,0.5434061413017363,0.1630300550360866,0.5434061413017363,0.29356380366217705,1.0,0.5,0.5,0.0,0.25,0.0,0.75
peer_specific_canonical_emd,cent_al_f24_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,0.43923698077779993,0.06052906773338847,0.06052906773338851,0.050108306295572946,0.050108306295572946,1.0,nan,1.0,0.9394709322666115,0.699891693704427,0.699891693704427,0.06052906773338844,0.11978961928109223,0.06052906773338844,0.8196813129855193,1.0,0.75,0.75,0.0,0.125,0.0,0.875
peer_specific_canonical_emd,cent_al_f25_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,0.26971197681614306,0.1652713959996127,0.038943734867301294,0.29159905713192436,0.29159905713192436,1.0,nan,1.0,0.9610562651326987,0.6459009428680756,0.6459009428680756,0.03894373486730109,0.1575776611323115,0.03894373486730109,0.8034786040003872,1.0,0.9375,0.9375,0.0,0.03125,0.0,0.96875
peer_specific_canonical_emd,cent_al_f26_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,1.213704748526502,0.6419814305457414,0.382712605739009,0.9012502553524738,0.9012502553524738,0.0,nan,1.0,0.617287394260991,0.026250255352473828,0.026250255352473828,0.382712605739009,0.2955185694542586,0.382712605739009,0.3217688248067324,1.0,-0.875,0.875,0.0,0.9375,0.0,0.0625
peer_specific_canonical_emd,cent_al_f27_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,1.260849434400924,0.47064748095644243,0.06534331478409294,0.8759516471287918,0.8759516471287918,0.0,nan,1.0,0.9346566852159071,0.6259516471287918,0.6259516471287918,0.06534331478409311,0.15435251904355765,0.06534331478409311,0.7803041661723494,1.0,-0.25,0.25,0.0,0.625,0.0,0.375
peer_specific_canonical_emd,cent_al_f28_n9_p8,k0_or_drift,active_learning,8,0.3333333333333333,0.15625,27,2.626060122793907,0.7990106733961782,0.799010673396178,0.7670668137246959,0.7670668137246959,1.0,nan,1.0,0.9471588215443262,0.8411408877987699,0.8411408877987699,0.05284117845567363,0.053008966872778146,0.05284117845567363,0.8941498546715481,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.8518518518518519,0.037037037037037035,0.8518518518518519,0.1111111111111111
peer_specific_canonical_emd,cent_al_f29_n17_p16,k0_or_drift,active_learning,16,0.2916666666666667,0.03125,31,1.2112344440887726,0.6076556644936537,0.052664671756079695,1.1626466572312282,1.1626466572312282,0.0,nan,1.0,0.9473353282439203,-0.42071117336026037,0.42071117336026037,0.052664671756079355,0.6840232508020904,0.052664671756079355,0.26331207744183,1.0,0.7419354838709677,0.7419354838709677,0.0,0.12903225806451613,0.0,0.8709677419354839
peer_specific_canonical_emd,cent_ctrl_unimodal_positive_polar,control,centers_unimodal_positive_polar,16,0.25,0.0,32,1.8666358266766965,0.8453569663346779,0.8453569663346778,0.06238084706624619,0.06238084706624619,nan,nan,1.0,0.8453569663346778,-0.06238084706624619,0.06238084706624619,0.1546430336653219,0.45386890670046204,0.1546430336653219,0.39148805963421585,0.0,0.0,0.0,1.0,0.0,1.0,0.0
peer_specific_canonical_emd,cent_ctrl_unimodal_sign_reversed,control,centers_sign_reversed_anchor,16,0.25,0.0,32,5.681993342857267,0.5130172324023854,0.02944122563306469,0.017950669681515628,0.017950669681515628,nan,nan,1.0,0.02944122563306469,-0.017950669681515628,0.017950669681515628,0.0034067608282939894,0.023695947657290158,0.0034067608282939894,0.00574527797577453,0.0,0.0,0.0,1.0,0.0,1.0,0.0
peer_specific_canonical_emd,cent_ctrl_exact_antipodal,control,exact_antipodal,16,0.4166666666666667,0.34375,21,1.198079755073666,0.20244901371053994,0.20146617324223492,0.2034318541788446,0.2034318541788446,0.0,nan,1.0,0.5604385886625269,0.10819375894074937,0.10819375894074937,0.4395614113374734,0.22612241486088877,0.4395614113374734,0.33431617380163814,0.7619047619047619,-0.09523809523809523,0.09523809523809523,0.23809523809523808,0.42857142857142855,0.23809523809523808,0.3333333333333333
peer_specific_canonical_emd,cent_ctrl_small_imbalance,control,small_imbalance,16,0.25,0.15625,27,0.8945791652717547,0.2844143802743381,0.038090318477611795,0.5307384420710644,0.5307384420710644,1.0,nan,1.0,0.8899421703294637,0.17296526163263937,0.17296526163263937,0.11005782967053639,0.35848845434841214,0.11005782967053639,0.5314537159810515,0.8518518518518519,0.7037037037037037,0.7037037037037037,0.14814814814814814,0.07407407407407407,0.14814814814814814,0.7777777777777778
peer_specific_canonical_emd,cent_ctrl_sparse_unimodal,control,sparse_unimodal,8,0.25,0.0,32,1.0540962585085334,0.651492754514533,0.6514927545145329,0.13647709676412123,0.13647709676412123,nan,nan,1.0,0.6514927545145329,0.13647709676412123,0.13647709676412123,0.3485072454854668,0.25750782887520585,0.3485072454854668,0.3939849256393271,0.0,0.0,0.0,1.0,0.0,1.0,0.0
peer_specific_canonical_emd,cent_ctrl_sparse_antipodal,control,sparse_antipodal,16,0.5,0.75,8,0.7728112091106325,0.5382867303857664,0.5382867303857664,0.03142431671054802,0.03142431671054802,nan,nan,1.0,0.5382867303857664,0.03142431671054802,0.03142431671054802,0.4617132696142336,0.25343120683760917,0.4617132696142336,0.2848555235481572,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hierarchical_emd_kernel,cent_al_f00_n17_p16,high_occupancy_high_risk,active_learning,16,0.08333333333333333,0.0,32,0.9112404626332791,0.38166420734812956,0.10892940835543552,0.6543990063408236,0.6543990063408236,0.0,nan,1.0,0.8910705916445645,-0.15439900634082365,0.15439900634082365,0.10892940835543538,0.522734798992694,0.10892940835543538,0.3683357926518704,1.0,0.5,0.5,0.0,0.25,0.0,0.75
hierarchical_emd_kernel,cent_al_f01_n17_p16,high_occupancy_high_risk,active_learning,16,0.08333333333333333,0.0,32,0.8805072301327052,0.17214788558390598,0.17214788558390604,0.06932787180044131,0.06932787180044131,1.0,nan,1.0,0.827852114416094,0.1943278718004413,0.1943278718004413,0.17214788558390592,0.3167621213078263,0.17214788558390592,0.5110899931082676,1.0,0.125,0.125,0.0,0.4375,0.0,0.5625
hierarchical_emd_kernel,cent_al_f02_n17_p16,high_occupancy_high_risk,active_learning,16,0.041666666666666664,0.0,32,1.1003963498796263,0.5881705394691185,0.1675639844637299,1.0087770944745071,1.0087770944745071,0.0,nan,1.0,0.8324360155362701,0.19627709447450725,0.19627709447450725,0.1675639844637297,0.31807946053088143,0.1675639844637297,0.5143565550053887,1.0,-0.8125,0.8125,0.0,0.90625,0.0,0.09375
hierarchical_emd_kernel,cent_al_f03_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0.0,32,0.9342687746498461,0.4608506190106552,0.3142575413967924,0.6074436966245179,0.6074436966245179,1.0,nan,1.0,0.6857424586032076,0.14255630337548209,0.14255630337548209,0.3142575413967925,0.27159307761386275,0.3142575413967925,0.41414938098934484,1.0,0.75,0.75,0.0,0.125,0.0,0.875
hierarchical_emd_kernel,cent_al_f04_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0.0,32,1.2099805729150113,0.5858279055310358,0.3409978117347996,0.8306579993272722,0.8306579993272722,0.0,nan,1.0,0.6590021882652004,0.08065799932727225,0.08065799932727225,0.34099781173479937,0.2891720944689641,0.34099781173479937,0.3698300937962363,1.0,-0.75,0.75,0.0,0.875,0.0,0.125
hierarchical_emd_kernel,cent_al_f05_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0.0,32,1.1946042166187485,0.5233279055310358,0.3409978117347996,0.7056579993272722,0.7056579993272722,0.0,nan,1.0,0.6590021882652004,0.08065799932727225,0.08065799932727225,0.34099781173479937,0.2891720944689641,0.34099781173479937,0.3698300937962363,1.0,-0.625,0.625,0.0,0.8125,0.0,0.1875
hierarchical_emd_kernel,cent_al_f06_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0.0,32,0.9870090027074332,0.3358506190106552,0.3142575413967924,0.3574436966245179,0.3574436966245179,1.0,nan,1.0,0.6857424586032076,0.14255630337548209,0.14255630337548209,0.3142575413967925,0.27159307761386275,0.3142575413967925,0.41414938098934484,1.0,0.5,0.5,0.0,0.25,0.0,0.75
hierarchical_emd_kernel,cent_al_f07_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0.0,32,1.2022923947668798,0.5545779055310358,0.3409978117347996,0.7681579993272722,0.7681579993272722,0.0,nan,1.0,0.6590021882652004,0.08065799932727225,0.08065799932727225,0.34099781173479937,0.2891720944689641,0.34099781173479937,0.3698300937962363,1.0,-0.6875,0.6875,0.0,0.84375,0.0,0.15625
hierarchical_emd_kernel,cent_al_f08_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0.0,32,0.5519376674793246,0.3205941146070743,0.17823251291795617,0.4629557162961925,0.4629557162961925,1.0,nan,1.0,0.8217674870820438,0.4120442837038075,0.4120442837038075,0.17823251291795614,0.20486160168911816,0.17823251291795614,0.6169058853929257,1.0,0.875,0.875,0.0,0.0625,0.0,0.9375
hierarchical_emd_kernel,cent_al_f09_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0.0,32,1.1971407051859948,0.5233279055310358,0.3097478117347996,0.7369079993272722,0.7369079993272722,0.0,nan,1.0,0.6590021882652004,0.08065799932727225,0.08065799932727225,0.34099781173479937,0.2891720944689641,0.34099781173479937,0.3698300937962363,0.96875,-0.65625,0.65625,0.03125,0.8125,0.03125,0.15625
hierarchical_emd_kernel,cent_al_f10_n9_p8,high_occupancy_high_risk,active_learning,8,0.125,0.03125,31,0.719452073088022,0.3469851015434001,0.17878784966716688,0.5151823534196334,0.5151823534196334,1.0,nan,1.0,0.8212121503328331,0.22675313045133444,0.22675313045133444,0.178787849667167,0.2972295099407493,0.178787849667167,0.5239826403920838,1.0,0.7419354838709677,0.7419354838709677,0.0,0.12903225806451613,0.0,0.8709677419354839
hierarchical_emd_kernel,cent_al_f11_n17_p16,high_occupancy_high_risk,active_learning,16,0.125,0.03125,31,0.9976079855517791,0.6312395325964169,0.13682572601018206,1.1256533391826518,1.1256533391826518,0.0,nan,1.0,0.8631742739898179,-0.12565333918265176,0.12565333918265176,0.1368257260101821,0.49441380658623485,0.1368257260101821,0.3687604674035831,1.0,1.0,1.0,0.0,0.0,0.0,1.0
hierarchical_emd_kernel,cent_al_f12_n17_p16,high_occupancy_high_risk,active_learning,16,0.125,0.0,32,1.0356462946560683,0.4304947152836049,0.1935675789462491,0.6674218516209608,0.6674218516209608,0.0,nan,1.0,0.8064324210537509,0.1674218516209608,0.1674218516209608,0.19356757894624899,0.31950528471639505,0.19356757894624899,0.48692713633735585,1.0,-0.5,0.5,0.0,0.75,0.0,0.25
hierarchical_emd_kernel,cent_al_f13_n17_p16,high_occupancy_high_risk,active_learning,16,0.16666666666666666,0.0,32,0.8166041053035908,0.4021270013082545,0.11478642478585221,0.6894675778306568,0.6894675778306568,0.0,nan,1.0,0.8852135752141478,0.0019675778306568192,0.0019675778306568192,0.11478642478585221,0.4416229986917455,0.11478642478585221,0.4435905765224023,1.0,-0.6875,0.6875,0.0,0.84375,0.0,0.15625
hierarchical_emd_kernel,cent_al_f14_n17_p16,high_occupancy_high_risk,active_learning,16,0.041666666666666664,0.0,32,1.0169900496988704,0.43246702023310046,0.1479755037452991,0.7169585367209018,0.7169585367209018,0.0,nan,1.0,0.8520244962547009,-0.21695853672090182,0.21695853672090182,0.14797550374529905,0.5344915164878014,0.14797550374529905,0.31753297976689954,1.0,0.5,0.5,0.0,0.25,0.0,0.75
hierarchical_emd_kernel,cent_al_f15_n9_p8,high_occupancy_high_risk,active_learning,8,0.125,0.03125,31,0.5294277179664286,0.22461930302476155,0.03930309983074176,0.4099355062187812,0.4099355062187812,1.0,nan,1.0,0.9606969001692582,-0.33199997765218653,0.33199997765218653,0.03930309983074188,0.6463484389107224,0.03930309983074188,0.3143484612585358,1.0,-0.7419354838709677,0.7419354838709677,0.0,0.8709677419354839,0.0,0.12903225806451613
hierarchical_emd_kernel,cent_al_f16_n9_p8,model_disagreement,active_learning,8,0.125,0.21875,25,0.6890026462587953,0.15841083550074964,0.11521200691750377,0.2016096640839955,0.2016096640839955,1.0,nan,1.0,0.8847879930824962,0.3183903359160045,0.3183903359160045,0.11521200691750375,0.28319882858324585,0.11521200691750375,0.6015891644992504,1.0,0.52,0.52,0.0,0.24,0.0,0.76
hierarchical_emd_kernel,cent_al_f17_n9_p8,model_disagreement,active_learning,8,0.125,0.125,28,1.0459804674441044,0.31195209409031843,0.31195209409031843,0.11050169071825838,0.11050169071825838,1.0,nan,1.0,0.6880479059096816,-0.10378402356745586,0.10378402356745586,0.3119520940903184,0.3959159647385687,0.3119520940903184,0.29213194117111285,1.0,-0.21428571428571425,0.21428571428571425,0.0,0.6071428571428571,0.0,0.39285714285714285
hierarchical_emd_kernel,cent_al_f18_n9_p8,model_disagreement,active_learning,8,0.20833333333333334,0.3125,22,0.9361009168678822,0.4776019880971316,0.1807374054107299,0.7744665707835333,0.7744665707835333,0.0,nan,1.0,0.8192625945892701,-0.04719384351080602,0.04719384351080602,0.18073740541072988,0.43322821905003805,0.18073740541072988,0.38603437553923203,1.0,0.7272727272727273,0.7272727272727273,0.0,0.13636363636363635,0.0,0.8636363636363636
hierarchical_emd_kernel,cent_al_f19_n9_p8,model_disagreement,active_learning,8,0.20833333333333334,0.0625,30,1.0959883408318947,0.6657908688665535,0.18047578760449978,1.151105950128607,1.151105950128607,0.0,nan,1.0,0.8195242123955002,-0.151105950128607,0.151105950128607,0.18047578760449984,0.4853150812620536,0.18047578760449984,0.3342091311334466,1.0,1.0,1.0,0.0,0.0,0.0,1.0
hierarchical_emd_kernel,cent_al_f20_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0.0,32,1.0394183921728688,0.34407069665289813,0.34407069665289813,0.2861911362557911,0.2861911362557911,1.0,nan,1.0,0.6559293033471019,0.15130886374420888,0.15130886374420888,0.34407069665289813,0.25231021980144647,0.34407069665289813,0.40361908354565534,1.0,0.4375,0.4375,0.0,0.28125,0.0,0.71875
hierarchical_emd_kernel,cent_al_f21_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0.03125,31,1.0533617868690233,0.594092021605706,0.18321100205789176,1.0049730411535203,1.0049730411535203,0.0,nan,1.0,0.8167889979421082,-0.1340052992180364,0.1340052992180364,0.18321100205789168,0.4753971485800723,0.18321100205789168,0.3413918493620359,1.0,0.8709677419354838,0.8709677419354838,0.0,0.06451612903225806,0.0,0.9354838709677419
hierarchical_emd_kernel,cent_al_f22_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0.0,32,1.7291820089728454,0.688422146597216,0.040070763335326554,1.3367735298591055,1.3367735298591055,0.0,nan,1.0,0.9599292366646734,0.7117735298591055,0.7117735298591055,0.04007076333532644,0.12407785340278397,0.04007076333532644,0.8358513832618895,1.0,-0.625,0.625,0.0,0.8125,0.0,0.1875
hierarchical_emd_kernel,cent_al_f23_n9_p8,model_disagreement,active_learning,8,0.125,0.0,32,1.1040426425141234,0.39388480790428115,0.3763933078257444,0.41137630798281766,0.41137630798281766,1.0,nan,1.0,0.6236066921742556,0.08862369201718234,0.08862369201718234,0.37639330782574465,0.2674915000785366,0.37639330782574465,0.35611519209571896,1.0,0.5,0.5,0.0,0.25,0.0,0.75
hierarchical_emd_kernel,cent_al_f24_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,0.5319384399324643,0.16515213198167314,0.1339454561266169,0.19635880783672932,0.19635880783672932,1.0,nan,1.0,0.8660545438733831,0.5536411921632707,0.5536411921632707,0.13394545612661693,0.15620667585505624,0.13394545612661693,0.7098478680183269,1.0,0.75,0.75,0.0,0.125,0.0,0.875
hierarchical_emd_kernel,cent_al_f25_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,0.2672320428559428,0.16279412652485134,0.03897906837981513,0.2866091846698876,0.2866091846698876,1.0,nan,1.0,0.9610209316201849,0.6508908153301124,0.6508908153301124,0.03897906837981506,0.15506505814503627,0.03897906837981506,0.8059558734751486,1.0,0.9375,0.9375,0.0,0.03125,0.0,0.96875
hierarchical_emd_kernel,cent_al_f26_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,0.8787657377580463,0.5173564538146165,0.2309212589716616,0.8037916486575711,0.8037916486575711,1.0,nan,1.0,0.7690787410283384,-0.07120835134242892,0.07120835134242892,0.2309212589716618,0.4201435461853837,0.2309212589716618,0.34893519484295477,1.0,-0.875,0.875,0.0,0.9375,0.0,0.0625
hierarchical_emd_kernel,cent_al_f27_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,1.2180651962578568,0.45560696314022553,0.08155819466284953,0.8296557316176018,0.8296557316176018,0.0,nan,1.0,0.9184418053371505,0.5796557316176018,0.5796557316176018,0.08155819466284932,0.16939303685977436,0.08155819466284932,0.7490487684773761,1.0,-0.25,0.25,0.0,0.625,0.0,0.375
hierarchical_emd_kernel,cent_al_f28_n9_p8,k0_or_drift,active_learning,8,0.3333333333333333,0.15625,27,1.947078872581153,0.7372950141845716,0.7372950141845716,0.3886177639054383,0.3886177639054383,1.0,nan,1.0,0.8854431623327197,0.46269183797951235,0.46269183797951235,0.1145568376672804,0.2113756621766037,0.1145568376672804,0.674067500156116,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.8518518518518519,0.037037037037037035,0.8518518518518519,0.1111111111111111
hierarchical_emd_kernel,cent_al_f29_n17_p16,k0_or_drift,active_learning,16,0.2916666666666667,0.03125,31,1.134696183829418,0.5739712125959542,0.15373083101044616,0.9942115941814624,0.9942115941814624,0.0,nan,1.0,0.8462691689895538,-0.2522761103104947,0.2522761103104947,0.15373083101044607,0.5492726396500243,0.15373083101044607,0.2969965293395296,1.0,0.7419354838709677,0.7419354838709677,0.0,0.12903225806451613,0.0,0.8709677419354839
hierarchical_emd_kernel,cent_ctrl_unimodal_positive_polar,control,centers_unimodal_positive_polar,16,0.25,0.0,32,1.8510619031647184,0.8429297157089364,0.8429297157089363,0.03250260594095333,0.03250260594095333,nan,nan,1.0,0.8429297157089363,-0.03250260594095333,0.03250260594095333,0.15707028429106365,0.4377161608249448,0.15707028429106365,0.40521355488399147,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hierarchical_emd_kernel,cent_ctrl_unimodal_sign_reversed,control,centers_sign_reversed_anchor,16,0.25,0.0,32,1.4313090108106787,0.7610041307829547,0.7610041307829547,0.36754186731579425,0.36754186731579425,nan,nan,1.0,0.7610041307829547,-0.36754186731579425,0.36754186731579425,0.2389958692170453,0.5642729990493744,0.2389958692170453,0.1967311317335802,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hierarchical_emd_kernel,cent_ctrl_exact_antipodal,control,exact_antipodal,16,0.4166666666666667,0.34375,21,1.2331570644659269,0.2767907821636256,0.2767907821636257,0.06804639965954679,0.06804639965954679,1.0,nan,1.0,0.4851139797411362,-0.027191695578548447,0.027191695578548447,0.5148860202588637,0.2561528376598423,0.5148860202588637,0.22896114208129387,0.7619047619047619,-0.09523809523809523,0.09523809523809523,0.23809523809523808,0.42857142857142855,0.23809523809523808,0.3333333333333333
hierarchical_emd_kernel,cent_ctrl_small_imbalance,control,small_imbalance,16,0.25,0.15625,27,0.8034729056387429,0.20542691525430967,0.01132720028910461,0.39952663021951496,0.39952663021951496,1.0,nan,1.0,0.8405246515627472,0.30417707348418876,0.30417707348418876,0.15947534843725256,0.26817378903927924,0.15947534843725256,0.572350862523468,0.8518518518518519,0.7037037037037037,0.7037037037037037,0.14814814814814814,0.07407407407407407,0.14814814814814814,0.7777777777777778
hierarchical_emd_kernel,cent_ctrl_sparse_unimodal,control,sparse_unimodal,8,0.25,0.0,32,0.9743809341508638,0.6225740672392044,0.6225740672392044,0.06404721468880015,0.06404721468880015,nan,nan,1.0,0.6225740672392044,0.06404721468880015,0.06404721468880015,0.37742593276079556,0.2792634262752021,0.37742593276079556,0.34331064096400227,0.0,0.0,0.0,1.0,0.0,1.0,0.0
hierarchical_emd_kernel,cent_ctrl_sparse_antipodal,control,sparse_antipodal,16,0.5,0.75,8,0.7860079111249193,0.5443397947313601,0.5443397947313602,0.03298386849864593,0.03298386849864593,nan,nan,1.0,0.5443397947313602,-0.03298386849864593,0.03298386849864593,0.45566020526863993,0.28866183161500303,0.45566020526863993,0.2556779631163571,0.0,0.0,0.0,1.0,0.0,1.0,0.0
peer_specific_activity_direction,cent_al_f00_n17_p16,high_occupancy_high_risk,active_learning,16,0.08333333333333333,0.0,32,0.8886237417174417,0.38271604936556486,0.05555555555555547,0.7098765431755741,0.7098765431755741,0.0,nan,1.0,0.9444444444444445,-0.20987654317557414,0.20987654317557414,0.05555555555555559,0.5771604938100093,0.05555555555555559,0.3672839506344352,1.0,0.5,0.5,0.0,0.25,0.0,0.75
peer_specific_activity_direction,cent_al_f01_n17_p16,high_occupancy_high_risk,active_learning,16,0.08333333333333333,0.0,32,1.053782245637518,0.2919880975678141,0.16666666515156225,0.4173095299840659,0.4173095299840659,1.0,nan,1.0,0.8333333348484377,0.5423095299840659,0.5423095299840659,0.1666666651515622,0.14551190243218587,0.1666666651515622,0.6878214324162518,1.0,0.125,0.125,0.0,0.4375,0.0,0.5625
peer_specific_activity_direction,cent_al_f02_n17_p16,high_occupancy_high_risk,active_learning,16,0.041666666666666664,0.0,32,1.7334755911783124,0.7535225409806676,0.12530165350760958,1.3817434284537256,1.3817434284537256,0.0,nan,1.0,0.8746983464923904,0.5692434284537257,0.5692434284537257,0.1253016535076096,0.15272745901933235,0.1253016535076096,0.721970887473058,1.0,-0.8125,0.8125,0.0,0.90625,0.0,0.09375
peer_specific_activity_direction,cent_al_f03_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0.0,32,0.3976266454514795,0.07752178926667641,1.5896284288885454e-11,0.15504357851745654,0.15504357851745654,1.0,nan,1.0,0.9999999999841037,0.5949564214825435,0.5949564214825435,1.5896309389644025e-11,0.2025217892507801,1.5896309389644025e-11,0.7974782107333236,1.0,0.75,0.75,0.0,0.125,0.0,0.875
peer_specific_activity_direction,cent_al_f04_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0.0,32,1.2341127730295134,0.6205008002927237,0.0,1.2410016005854474,1.2410016005854474,0.0,nan,1.0,1.0,0.4910016005854474,0.4910016005854474,3.797630130379998e-24,0.2544991997072763,3.797630130379998e-24,0.7455008002927237,1.0,-0.75,0.75,0.0,0.875,0.0,0.125
peer_specific_activity_direction,cent_al_f05_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0.0,32,1.1669403657616886,0.5580008002927237,0.0,1.1160016005854474,1.1160016005854474,0.0,nan,1.0,1.0,0.4910016005854474,0.4910016005854474,3.797630130379998e-24,0.2544991997072763,3.797630130379998e-24,0.7455008002927237,1.0,-0.625,0.625,0.0,0.8125,0.0,0.1875
peer_specific_activity_direction,cent_al_f06_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0.0,32,0.5689525242420854,0.0474782107492199,1.5896284288885454e-11,0.09495642148254346,0.09495642148254346,1.0,nan,1.0,0.9999999999841037,0.5949564214825435,0.5949564214825435,1.5896309389644025e-11,0.2025217892507801,1.5896309389644025e-11,0.7974782107333236,1.0,0.5,0.5,0.0,0.25,0.0,0.75
peer_specific_activity_direction,cent_al_f07_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0.0,32,1.2005265693956009,0.5892508002927237,0.0,1.1785016005854474,1.1785016005854474,0.0,nan,1.0,1.0,0.4910016005854474,0.4910016005854474,3.797630130379998e-24,0.2544991997072763,3.797630130379998e-24,0.7455008002927237,1.0,-0.6875,0.6875,0.0,0.84375,0.0,0.15625
peer_specific_activity_direction,cent_al_f08_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0.0,32,1.2433942991549523,0.6663828976634922,0.0,1.3327657953269845,1.3327657953269845,0.0,nan,1.0,1.0,-0.4577657953269845,0.4577657953269845,3.356187172620579e-17,0.7288828976634922,3.356187172620579e-17,0.2711171023365077,1.0,0.875,0.875,0.0,0.0625,0.0,0.9375
peer_specific_activity_direction,cent_al_f09_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0.0,32,2.0212316796569567,0.5892508002927237,0.03125,1.1472516005854474,1.1472516005854474,0.0,nan,1.0,1.0,0.4910016005854474,0.4910016005854474,3.797630130379998e-24,0.2544991997072763,3.797630130379998e-24,0.7455008002927237,0.96875,-0.65625,0.65625,0.03125,0.8125,0.03125,0.15625
peer_specific_activity_direction,cent_al_f10_n9_p8,high_occupancy_high_risk,active_learning,8,0.125,0.03125,31,1.2156924438501855,0.6099216274967036,0.0384627484996416,1.1813805064937657,1.1813805064937657,0.0,nan,1.0,0.9615372515003584,-0.43944502262279794,0.43944502262279794,0.03846274849964157,0.7004911370615782,0.03846274849964157,0.26104611443878023,1.0,0.7419354838709677,0.7419354838709677,0.0,0.12903225806451613,0.0,0.8709677419354839
peer_specific_activity_direction,cent_al_f11_n17_p16,high_occupancy_high_risk,active_learning,16,0.125,0.03125,31,0.9972395864404201,0.6311036565411489,0.05564250026796713,1.2065648128143307,1.2065648128143307,0.0,nan,1.0,0.9443574997320329,-0.2065648128143306,0.2065648128143306,0.05564250026796715,0.5754611562731817,0.05564250026796715,0.36889634345885114,1.0,1.0,1.0,0.0,0.0,0.0,1.0
peer_specific_activity_direction,cent_al_f12_n17_p16,high_occupancy_high_risk,active_learning,16,0.125,0.0,32,1.536442696268098,0.6039152518628457,0.16667113206954098,1.0411593716561502,1.0411593716561502,0.0,nan,1.0,0.833328867930459,0.5411593716561504,0.5411593716561504,0.16667113206954096,0.14608474813715433,0.16667113206954096,0.6872441197933047,1.0,-0.5,0.5,0.0,0.75,0.0,0.25
