representation,scheme,d_shape,d_native,local_density,u_ensemble,d_orientation,policy_a,g_peer,e_tv
centers_24_standard,origin_shift_family_holdout,0.253352234177055,2.003763054251674,3.9470739354173245,0.0,4.371033626760914,0.0,0,0.07984392517916161
centers_24_standard,origin_shift_family_holdout,0.09350190119668828,2.2657222586473056,10.69496969795753,0.0,4.588588932341749,0.0,0,0.10758893345199352
centers_24_standard,origin_shift_family_holdout,0.253352234177055,2.003763054251674,3.9470739354173245,0.0,4.371033626760914,0.0,0,0.11268309734360349
centers_24_standard,origin_shift_family_holdout,1.7470139157549662,1.4842738463231593,0.5724052859463649,0.0,3.7435190532371974,0.0,0,0.04324557994240097
centers_24_standard,origin_shift_family_holdout,0.5830325899146663,0.28321943547410755,1.7151699875754145,0.0,0.3509925124381354,0.0,0,0.2506862977682981
centers_24_standard,origin_shift_family_holdout,2.0611666490221827,1.5052320723701058,0.4851621291633066,0.0,3.081410573557847,0.0,0,0.15821911047242015
centers_24_standard,origin_shift_family_holdout,5.101130180099144,2.654429620261982,0.19603498924635646,0.0,3.701045880838081,0.0,0,0.47810454183926426
centers_24_standard,origin_shift_family_holdout,1.1411398266588968,0.0,0.8763167989043594,0.0,0.32372529116453513,0.0,0,0.29533406790394867
centers_24_standard,origin_shift_family_holdout,0.253352234177055,2.003763054251674,3.9470739354173245,0.0,4.371033626760914,0.0,0,0.11268309734360349
centers_24_standard,origin_shift_family_holdout,1.7470139157549662,1.4842738463231593,0.5724052859463649,0.0,3.7435190532371974,0.0,0,0.20991224660906765
centers_24_standard,origin_shift_family_holdout,0.5830325899146663,0.28321943547410755,1.7151699875754145,0.0,0.3509925124381354,0.0,0,0.059392269458745886
centers_24_standard,origin_shift_family_holdout,2.0611666490221827,1.5052320723701058,0.4851621291633066,0.0,3.081410573557847,0.0,0,0.15821911047242015
centers_24_standard,origin_shift_family_holdout,5.101130180099144,2.654429620261982,0.19603498924635646,0.0,3.701045880838081,0.0,0,0.47810454183926426
centers_24_standard,origin_shift_family_holdout,1.1411398266588968,0.0,0.8763167989043594,0.0,0.32372529116453513,0.0,0,0.37866740123728204
centers_24_standard,origin_shift_family_holdout,0.13202589484063545,0.2832611320823658,7.574271707887838,0.0,0.9191259977811838,0.0,0,0.39102934639977915
centers_24_standard,origin_shift_family_holdout,0.06601294893792105,0.28322972702774163,15.14854306751855,0.0,0.7663197130058194,0.0,0,0.24192437027464578
centers_24_standard,origin_shift_family_holdout,0.02640518394677004,0.28322107628370574,37.87135139887268,0.0,0.4665230506121395,1.0,0,0.18006718528988563
centers_24_standard,origin_shift_family_holdout,0.5830325899146663,0.28321943547410755,1.7151699875754145,0.0,0.3509925124381354,0.0,0,0.14272560279207924
centers_24_standard,origin_shift_family_holdout,0.026405183946771462,0.28322107628370585,37.871351398870644,0.0,0.46652305061213845,1.0,0,0.40992862806599056
centers_24_standard,origin_shift_family_holdout,0.06601294893792443,0.28322972702774174,15.148543067517775,0.0,0.7769524557720111,0.0,0,0.5153682052225022
centers_24_standard,origin_shift_family_holdout,0.13202589484063765,0.28326113208236625,7.574271707887712,0.0,1.0077835358541678,0.0,0,0.4141940879692625
centers_24_standard,origin_shift_family_holdout,0.264051788671588,0.7936485167525866,3.787135868425193,0.0,1.5895748383558224,0.0,0,0.10681190956318462
centers_24_standard,origin_shift_family_holdout,0.13202589484063545,0.2832611320823658,7.574271707887838,0.0,0.9191259977811838,0.0,0,0.22436267973311252
centers_24_standard,origin_shift_family_holdout,0.06601294893792105,0.28322972702774163,15.14854306751855,0.0,0.7663197130058194,0.0,0,0.3252577036079791
centers_24_standard,origin_shift_family_holdout,0.02640518394677004,0.28322107628370574,37.87135139887268,0.0,0.4665230506121395,1.0,0,0.18006718528988563
centers_24_standard,origin_shift_family_holdout,0.5830325899146663,0.28321943547410755,1.7151699875754145,0.0,0.3509925124381354,0.0,0,0.10796069497621891
centers_24_standard,origin_shift_family_holdout,0.026405183946771462,0.28322107628370585,37.871351398870644,0.0,0.46652305061213845,1.0,0,0.4932619613993239
centers_24_standard,origin_shift_family_holdout,0.06601294893792443,0.28322972702774174,15.148543067517775,0.0,0.7769524557720111,0.0,0,0.5153682052225022
centers_24_standard,origin_shift_family_holdout,0.13202589484063765,0.28326113208236625,7.574271707887712,0.0,1.0077835358541678,0.0,0,0.24752742130259586
centers_24_standard,origin_shift_family_holdout,0.264051788671588,0.7936485167525866,3.787135868425193,0.0,1.5895748383558224,0.0,0,0.05110572216223323
centers_24_standard,origin_shift_family_holdout,0.8859968453207293,1.9617261853325014,1.1286721902920567,0.0,0.26229156800576175,0.0,0,0.34499116212432607
centers_24_standard,origin_shift_family_holdout,0.9800113892033733,2.124386871062201,1.0203963045907813,0.0,0.4538139817297766,0.0,0,0.6105710440566696
centers_24_standard,origin_shift_family_holdout,0.42349036112125527,1.3052619222005157,2.3613288324965596,0.0,0.39748753084555233,0.0,0,0.11276137783479524
centers_24_standard,origin_shift_family_holdout,0.6238752739731466,2.6532162319361117,1.60288448944531,0.0,0.4027749845273476,0.0,0,0.5059771067472316
centers_24_standard,origin_shift_family_holdout,0.808708508375232,1.4644660940672627,1.2365394819563476,0.0,0.35472130247549527,0.0,0,0.4623394828907377
centers_24_standard,origin_shift_family_holdout,0.24215872706966568,2.1096733416757707,4.12952286337512,0.0,0.3317079991918419,0.0,0,0.27512943332516104
centers_24_standard,origin_shift_family_holdout,1.9906401679907848,3.3141357403559177,0.5023509602990335,0.0,0.8471901971224226,0.0,0,0.27125123890545294
centers_24_standard,origin_shift_family_holdout,1.0998883474162982,3.6840643955197514,0.9091831933205387,0.0,1.1050966251535939,0.0,0,0.16919640697295513
centers_24_standard,origin_shift_family_holdout,0.902039089805339,1.4644660940672627,1.1085994069456582,0.0,1.352082616234002,0.0,0,0.27579870376319665
centers_24_standard,origin_shift_family_holdout,0.9444722170772076,1.7935973380357524,1.058792394226937,0.0,1.0352622829163407,0.0,0,0.48224772250528136
centers_24_standard,origin_shift_family_holdout,1.0029750738938756,2.5761272952659064,0.997033750916336,0.0,1.2082800102497953,0.0,0,0.4678624844107456
centers_24_standard,origin_shift_family_holdout,1.0253528924900888,3.5799938989330653,0.9752739835467584,0.0,0.7717598929349948,0.0,0,0.279973584451034
centers_24_standard,origin_shift_family_holdout,1.4510126736621436,3.4721500796827285,0.6891738564048144,0.0,1.400561508674845,0.0,0,0.4940811778543196
centers_24_standard,origin_shift_family_holdout,1.5696185177229873,3.5308254365640956,0.6370974785966969,0.0,1.4123238519465762,0.0,0,0.5194442806325317
centers_24_standard,origin_shift_family_holdout,1.5746419948917818,3.5637346977501085,0.6350649882602207,0.0,1.4137254105526427,0.0,0,0.836383207733797
centers_24_standard,origin_shift_family_holdout,1.0952402062037998,2.316219747932985,0.9130417184610937,0.0,1.2868055967932444,0.0,0,0.16015469929272722
centers_24_standard,origin_shift_family_holdout,0.8763170337633523,2.84889181201041,1.1411395208255737,0.0,1.3622362765931275,0.0,0,0.5837228679858135
centers_24_standard,origin_shift_family_holdout,1.3622438816890432,1.9134171618254487,0.7340829446487234,0.0,1.1411837968571366,0.0,0,0.3454396288595396
centers_24_standard,origin_shift_family_holdout,0.8859968453207293,1.9617261853325014,1.1286721902920567,0.0,0.26229156800576175,0.0,0,0.09499116212432608
centers_24_standard,origin_shift_family_holdout,0.9800113892033733,2.124386871062201,1.0203963045907813,0.0,0.4538139817297766,0.0,0,0.1105710440566696
centers_24_standard,origin_shift_family_holdout,0.42349036112125527,1.3052619222005157,2.3613288324965596,0.0,0.39748753084555233,0.0,0,0.6780852271485588
centers_24_standard,origin_shift_family_holdout,0.6238752739731466,2.6532162319361117,1.60288448944531,0.0,0.4027749845273476,0.0,0,0.5059771067472316
centers_24_standard,origin_shift_family_holdout,0.808708508375232,1.4644660940672627,1.2365394819563476,0.0,0.35472130247549527,0.0,0,0.24735340031738107
centers_24_standard,origin_shift_family_holdout,0.24215872706966568,2.1096733416757707,4.12952286337512,0.0,0.3317079991918419,0.0,0,0.27512943332516104
centers_24_standard,origin_shift_family_holdout,1.9906401679907848,3.3141357403559177,0.5023509602990335,0.0,0.8471901971224226,0.0,0,0.27125123890545294
centers_24_standard,origin_shift_family_holdout,1.0998883474162982,3.6840643955197514,0.9091831933205387,0.0,1.1050966251535939,0.0,0,0.2639753427981726
centers_24_standard,origin_shift_family_holdout,0.902039089805339,1.4644660940672627,1.1085994069456582,0.0,1.352082616234002,0.0,0,0.27579870376319665
centers_24_standard,origin_shift_family_holdout,0.9444722170772076,1.7935973380357524,1.058792394226937,0.0,1.0352622829163407,0.0,0,0.21761297071957908
centers_24_standard,origin_shift_family_holdout,1.0029750738938756,2.5761272952659064,0.997033750916336,0.0,1.2082800102497953,0.0,0,0.6428619308243898
centers_24_standard,origin_shift_family_holdout,1.0253528924900888,3.5799938989330653,0.9752739835467584,0.0,0.7717598929349948,0.0,0,0.22002641554896601
centers_24_standard,origin_shift_family_holdout,1.4510126736621436,3.4721500796827285,0.6891738564048144,0.0,1.400561508674845,0.0,0,0.4940811778543196
centers_24_standard,origin_shift_family_holdout,1.5696185177229873,3.5308254365640956,0.6370974785966969,0.0,1.4123238519465762,0.0,0,0.10950491423486566
centers_24_standard,origin_shift_family_holdout,1.5746419948917818,3.5637346977501085,0.6350649882602207,0.0,1.4137254105526427,0.0,0,0.586383207733797
centers_24_standard,origin_shift_family_holdout,1.0952402062037998,2.316219747932985,0.9130417184610937,0.0,1.2868055967932444,0.0,0,0.34873347260011234
centers_24_standard,origin_shift_family_holdout,0.8763170337633523,2.84889181201041,1.1411395208255737,0.0,1.3622362765931275,0.0,0,0.5837228679858135
centers_24_standard,origin_shift_family_holdout,1.3622438816890432,1.9134171618254487,0.7340829446487234,0.0,1.1411837968571366,0.0,0,0.2534461434981298
centers_24_standard,origin_shift_family_holdout,0.8509585711845171,0.6593725943498321,1.1751453406339396,0.0,2.59447705971302,0.0,0,0.1521619001157896
centers_24_standard,origin_shift_family_holdout,0.469691037159296,1.0359221489617672,2.12905914928253,0.0,2.9640801582595593,0.0,0,0.24021269561127223
centers_24_standard,origin_shift_family_holdout,0.1881385615115855,1.3021497754019478,5.31523145476171,0.0,3.2880141691443905,0.0,0,0.44868623074728886
centers_24_standard,origin_shift_family_holdout,0.04149541079953447,1.6173498415643597,24.099050490933298,0.0,3.837883607312862,0.0,0,0.13541642368837625
centers_24_standard,origin_shift_family_holdout,0.008662847717104096,1.8776878957349188,115.43548180185373,0.0,4.164692701536988,0.0,0,0.5142629341625373
centers_24_standard,origin_shift_family_holdout,0.8509585711845171,0.6593725943498321,1.1751453406339396,0.0,2.59447705971302,0.0,0,0.1521619001157896
centers_24_standard,origin_shift_family_holdout,0.469691037159296,1.0359221489617672,2.12905914928253,0.0,2.9640801582595593,0.0,0,0.24021269561127223
centers_24_standard,origin_shift_family_holdout,0.1881385615115855,1.3021497754019478,5.31523145476171,0.0,3.2880141691443905,0.0,0,0.3653528974139555
centers_24_standard,origin_shift_family_holdout,0.04149541079953447,1.6173498415643597,24.099050490933298,0.0,3.837883607312862,0.0,0,0.38541642368837625
centers_24_standard,origin_shift_family_holdout,0.008662847717104096,1.8776878957349188,115.43548180185373,0.0,4.164692701536988,0.0,0,0.47259626749587075
centers_24_standard,origin_shift_family_holdout,0.04149541079953447,1.6173498415643597,24.099050490933298,0.0,3.837883607312862,0.0,0,0.13541642368837625
centers_24_standard,origin_shift_family_holdout,1.8480803083278996,1.1985492511832856,0.5411020265157075,0.0,3.6010127732630313,0.0,0,0.46318256260925095
centers_24_standard,origin_shift_family_holdout,0.5821806571026398,0.3319827715746086,1.7176798778865952,0.0,0.3737629082831479,0.0,0,0.17116319988942175
centers_24_standard,origin_shift_family_holdout,1.6666812697609956,1.214440400371113,0.5999947429321032,0.0,3.3553742951186694,0.0,0,0.03521103652776175
centers_24_standard,origin_shift_family_holdout,5.099802148564128,2.0212816543271797,0.19608603841259892,0.0,2.9865691402365315,0.0,0,0.05201853428873797
centers_24_standard,origin_shift_family_holdout,1.1409649350764597,0.9229595564125725,0.876451124181995,0.0,0.5744118147620672,0.0,0,0.6655456145781443
centers_24_standard,origin_shift_family_holdout,0.04149541079953447,1.6173498415643597,24.099050490933298,0.0,3.837883607312862,0.0,0,0.13541642368837625
centers_24_standard,origin_shift_family_holdout,1.8480803083278996,1.1985492511832856,0.5411020265157075,0.0,3.6010127732630313,0.0,0,0.46318256260925095
centers_24_standard,origin_shift_family_holdout,0.5821806571026398,0.3319827715746086,1.7176798778865952,0.0,0.3737629082831479,0.0,0,0.16457602678112312
centers_24_standard,origin_shift_family_holdout,1.6666812697609956,1.214440400371113,0.5999947429321032,0.0,3.3553742951186694,0.0,0,0.1914698978456163
centers_24_standard,origin_shift_family_holdout,5.099802148564128,2.0212816543271797,0.19608603841259892,0.0,2.9865691402365315,0.0,0,0.06943431192323556
centers_24_standard,origin_shift_family_holdout,1.1409649350764597,0.9229595564125725,0.876451124181995,0.0,0.5744118147620672,0.0,0,0.49887894791147763
centers_24_standard,origin_shift_family_holdout,0.03762771283498227,0.3320402419825974,26.576156897591332,0.0,0.7979744314941214,0.0,0,0.25002696702954064
centers_24_standard,origin_shift_family_holdout,0.01881385801357476,0.33199705194302304,53.152309285977935,0.0,0.7902893765401982,0.0,0,0.05142271491997928
centers_24_standard,origin_shift_family_holdout,0.007525547802056644,0.33198505260255046,132.88069205097756,0.0,0.5066675882631804,1.0,0,0.24668772281344775
centers_24_standard,origin_shift_family_holdout,0.5821806571026398,0.3319827715746086,1.7176798778865952,0.0,0.3737629082831479,0.0,0,0.16457602678112312
centers_24_standard,origin_shift_family_holdout,0.0075255478020587714,0.3319850526025506,132.88069205094,0.0,0.5066675882631803,1.0,0,0.2662349561960192
centers_24_standard,origin_shift_family_holdout,0.01881385801357369,0.331997051943023,53.152309285980955,0.0,0.7952132605324205,0.0,0,0.3494423416732173
centers_24_standard,origin_shift_family_holdout,0.03762771283498227,0.3320402419825969,26.576156897591332,0.0,0.7979744314941216,0.0,0,0.1656471991006535
centers_24_standard,origin_shift_family_holdout,0.0752554246058182,0.8122558606065856,13.28807863669521,0.0,1.605567300841006,0.0,0,0.038461538461538464
centers_24_standard,origin_shift_family_holdout,0.03762771283498227,0.3320402419825974,26.576156897591332,0.0,0.7979744314941214,0.0,0,0.25002696702954064
centers_24_standard,origin_shift_family_holdout,0.01881385801357476,0.33199705194302304,53.152309285977935,0.0,0.7902893765401982,0.0,0,0.12866749351182283
centers_24_standard,origin_shift_family_holdout,0.007525547802056644,0.33198505260255046,132.88069205097756,0.0,0.5066675882631804,1.0,0,0.16335438948011438
centers_24_standard,origin_shift_family_holdout,0.5821806571026398,0.3319827715746086,1.7176798778865952,0.0,0.3737629082831479,0.0,0,0.08782986655608843
centers_24_standard,origin_shift_family_holdout,0.0075255478020587714,0.3319850526025506,132.88069205094,0.0,0.5066675882631803,1.0,0,0.14405834096489223
centers_24_standard,origin_shift_family_holdout,0.01881385801357369,0.331997051943023,53.152309285980955,0.0,0.7952132605324205,0.0,0,0.4327756750065507
centers_24_standard,origin_shift_family_holdout,0.03762771283498227,0.3320402419825969,26.576156897591332,0.0,0.7979744314941216,0.0,0,0.33231386576732014
centers_24_standard,origin_shift_family_holdout,0.0752554246058182,0.8122558606065856,13.28807863669521,0.0,1.605567300841006,0.0,0,0.20503962007759785
centers_24_standard,origin_shift_family_holdout,0.7122041504876302,3.1985532855651013,1.4040917892928908,0.0,0.3618152237057681,0.0,0,0.23107712783038592
centers_24_standard,origin_shift_family_holdout,0.640694384901291,2.124386871062201,1.5608065617026838,0.0,0.4363285237301217,0.0,0,0.5546289359592484
centers_24_standard,origin_shift_family_holdout,0.8127508344334783,1.897068070946354,1.2303893858159398,0.0,0.43632852373012154,0.0,0,0.047540051237770845
centers_24_standard,origin_shift_family_holdout,0.8137757284454472,1.3052619222005157,1.2288397958369885,0.0,0.7547107026042918,0.0,0,0.18856141376051672
centers_24_standard,origin_shift_family_holdout,0.7589468670055887,2.930031894153519,1.3176152949223998,0.0,0.515920525903878,0.0,0,0.40236545350395525
centers_24_standard,origin_shift_family_holdout,0.6998040704664117,3.408060140419288,1.4289713967132416,0.0,0.4264869253160026,0.0,0,0.3314510974041923
centers_24_standard,origin_shift_family_holdout,1.8267806459173201,3.965988739199261,0.5474110984451824,0.0,1.0976806888475679,0.0,0,0.640087503107448
centers_24_standard,origin_shift_family_holdout,0.5460623234727638,1.7310445642576384,1.831292797569978,0.0,0.9914418030043655,0.0,0,0.042938583986121756
centers_24_standard,origin_shift_family_holdout,0.6295807868461882,2.8202320268989545,1.5883585091746268,0.0,1.3173898189512563,0.0,0,0.19622098403832577
centers_24_standard,origin_shift_family_holdout,0.4266977047787385,1.3426877684013943,2.3435795149602314,0.0,1.3578089824534743,0.0,0,0.6015879846067811
centers_24_standard,origin_shift_family_holdout,1.606039495581824,3.4402543580784486,0.622649693703658,0.0,1.163518662544869,0.0,0,0.1922111664921684
centers_24_standard,origin_shift_family_holdout,0.7759668738530716,1.9951799719823038,1.2887148069021164,0.0,1.2880615510540234,0.0,0,0.3157046693264845
centers_24_standard,origin_shift_family_holdout,1.0499931727006697,1.50900187017353,0.9523871449829687,0.0,1.8754862152212683,0.0,0,0.6185704740156499
centers_24_standard,origin_shift_family_holdout,1.3327893667997168,1.9134171618254487,0.750306106058748,0.0,0.9474385183846388,0.0,0,0.6860085815023349
centers_24_standard,origin_shift_family_holdout,2.8742446681069516,3.656295074883832,0.3479174932795908,0.0,1.0356871973145065,0.0,0,0.319511864231542
centers_24_standard,origin_shift_family_holdout,1.0944328102170613,2.537164636173824,0.9137152967861661,0.0,2.141193590570847,0.0,0,0.292544762993596
centers_24_standard,origin_shift_family_holdout,2.387327619881976,4.348353499682262,0.41887841101986567,0.0,1.3241179086587649,0.0,0,0.39182444851379955
centers_24_standard,origin_shift_family_holdout,1.5403790695185133,3.936561352684081,0.6491908516470408,0.0,1.59657410921534,0.0,0,0.458904014324358
centers_24_standard,origin_shift_family_holdout,0.7122041504876302,3.1985532855651013,1.4040917892928908,0.0,0.3618152237057681,0.0,0,0.38819158036326573
centers_24_standard,origin_shift_family_holdout,0.640694384901291,2.124386871062201,1.5608065617026838,0.0,0.4363285237301217,0.0,0,0.5546289359592484
centers_24_standard,origin_shift_family_holdout,0.8127508344334783,1.897068070946354,1.2303893858159398,0.0,0.43632852373012154,0.0,0,0.29301723610404556
centers_24_standard,origin_shift_family_holdout,0.8137757284454472,1.3052619222005157,1.2288397958369885,0.0,0.7547107026042918,0.0,0,0.18856141376051672
centers_24_standard,origin_shift_family_holdout,0.7589468670055887,2.930031894153519,1.3176152949223998,0.0,0.515920525903878,0.0,0,0.40236545350395525
centers_24_standard,origin_shift_family_holdout,0.6998040704664117,3.408060140419288,1.4289713967132416,0.0,0.4264869253160026,0.0,0,0.3314510974041923
centers_24_standard,origin_shift_family_holdout,1.8267806459173201,3.965988739199261,0.5474110984451824,0.0,1.0976806888475679,0.0,0,0.39008750310744805
centers_24_standard,origin_shift_family_holdout,0.5460623234727638,1.7310445642576384,1.831292797569978,0.0,0.9914418030043655,0.0,0,0.24445911115629096
centers_24_standard,origin_shift_family_holdout,0.6295807868461882,2.8202320268989545,1.5883585091746268,0.0,1.3173898189512563,0.0,0,0.19622098403832577
centers_24_standard,origin_shift_family_holdout,0.4266977047787385,1.3426877684013943,2.3435795149602314,0.0,1.3578089824534743,0.0,0,0.42062470083752834
centers_24_standard,origin_shift_family_holdout,1.606039495581824,3.4402543580784486,0.622649693703658,0.0,1.163518662544869,0.0,0,0.6922111664921684
centers_24_standard,origin_shift_family_holdout,0.7759668738530716,1.9951799719823038,1.2887148069021164,0.0,1.2880615510540234,0.0,0,0.3157046693264845
centers_24_standard,origin_shift_family_holdout,1.0499931727006697,1.50900187017353,0.9523871449829687,0.0,1.8754862152212683,0.0,0,0.36857047401565
centers_24_standard,origin_shift_family_holdout,1.3327893667997168,1.9134171618254487,0.750306106058748,0.0,0.9474385183846388,0.0,0,0.436008581502335
centers_24_standard,origin_shift_family_holdout,2.8742446681069516,3.656295074883832,0.3479174932795908,0.0,1.0356871973145065,0.0,0,0.319511864231542
centers_24_standard,origin_shift_family_holdout,1.0944328102170613,2.537164636173824,0.9137152967861661,0.0,2.141193590570847,0.0,0,0.292544762993596
centers_24_standard,origin_shift_family_holdout,2.387327619881976,4.348353499682262,0.41887841101986567,0.0,1.3241179086587649,0.0,0,0.39182444851379955
centers_24_standard,origin_shift_family_holdout,1.5403790695185133,3.936561352684081,0.6491908516470408,0.0,1.59657410921534,0.0,0,0.20890401432435798
centers_24_standard,origin_shift_family_holdout,0.4832297177315112,0.6593725943498321,2.069409151188862,0.0,2.924693764645248,0.0,0,0.30816454279562017
centers_24_standard,origin_shift_family_holdout,0.22646532098506453,1.0359221489617672,4.41568711558248,0.0,2.8704292141214216,0.0,0,0.08798184083281227
centers_24_standard,origin_shift_family_holdout,0.0721677014308743,1.3021497754019478,13.856614249490102,0.0,2.7722086301940303,0.0,0,0.532588342715479
centers_24_standard,origin_shift_family_holdout,0.010669102459185415,1.6173498415643597,93.72859655491114,0.0,3.474547482060259,0.0,0,0.19491509238608695
centers_24_standard,origin_shift_family_holdout,0.0014551382659664784,1.8776878957349188,687.2199181263485,0.0,3.9459156952316206,0.0,0,0.04887999711864634
centers_24_standard,origin_shift_family_holdout,0.4832297177315112,0.6593725943498321,2.069409151188862,0.0,2.924693764645248,0.0,0,0.34983120946228685
centers_24_standard,origin_shift_family_holdout,0.22646532098506453,1.0359221489617672,4.41568711558248,0.0,2.8704292141214216,0.0,0,0.04631517416614561
centers_24_standard,origin_shift_family_holdout,0.0721677014308743,1.3021497754019478,13.856614249490102,0.0,2.7722086301940303,0.0,0,0.5742550093821456
centers_24_standard,origin_shift_family_holdout,0.010669102459185415,1.6173498415643597,93.72859655491114,0.0,3.474547482060259,0.0,0,0.06991509238608697
centers_24_standard,origin_shift_family_holdout,0.0014551382659664784,1.8776878957349188,687.2199181263485,0.0,3.9459156952316206,0.0,0,0.2572133304519797
centers_24_standard,origin_shift_family_holdout,0.010669102459185415,1.6173498415643597,93.72859655491114,0.0,3.474547482060259,0.0,0,0.06991509238608697
centers_24_standard,origin_shift_family_holdout,1.470716525059986,1.1985492511832856,0.679940683986816,0.0,3.752324820796681,0.0,0,0.15578365124976998
centers_24_standard,origin_shift_family_holdout,0.5796045117880955,0.2362866315480125,1.7253143818963266,0.0,0.45791987160420267,0.0,0,0.12918833417709752
centers_24_standard,origin_shift_family_holdout,0.38422563253679004,1.214440400371113,2.60263739667147,0.0,3.1190865364631595,0.0,0,0.22626189771651908
centers_24_standard,origin_shift_family_holdout,4.1980205239518895,2.247430512125098,0.2382075062030974,0.0,3.1943797277900567,0.0,0,0.4095618235109192
centers_24_standard,origin_shift_family_holdout,0.7470852445137814,0.0,1.3385353376251203,0.0,0.5142035469580752,0.0,0,0.23882872596697743
centers_24_standard,origin_shift_family_holdout,0.010669102459185415,1.6173498415643597,93.72859655491114,0.0,3.474547482060259,0.0,0,0.03983983241452024
centers_24_standard,origin_shift_family_holdout,1.470716525059986,1.1985492511832856,0.679940683986816,0.0,3.752324820796681,0.0,0,0.3072462383005886
centers_24_standard,origin_shift_family_holdout,0.5796045117880955,0.2362866315480125,1.7253143818963266,0.0,0.45791987160420267,0.0,0,0.09210397750546676
centers_24_standard,origin_shift_family_holdout,0.38422563253679004,1.214440400371113,2.60263739667147,0.0,3.1190865364631595,0.0,0,0.14292856438318577
centers_24_standard,origin_shift_family_holdout,4.1980205239518895,2.247430512125098,0.2382075062030974,0.0,3.1943797277900567,0.0,0,0.0762284901775859
centers_24_standard,origin_shift_family_holdout,0.7470852445137814,0.0,1.3385353376251203,0.0,0.5142035469580752,0.0,0,0.1554953926336441
centers_24_standard,origin_shift_family_holdout,0.01443354043220449,0.23633044805664277,69.28307054648727,0.0,0.7785890041353477,0.0,0,0.1414910404980828
centers_24_standard,origin_shift_family_holdout,0.007216770655987354,0.23629754979847617,138.56613264692783,0.0,0.7769049899970786,0.0,0,0.39534850011043793
centers_24_standard,origin_shift_family_holdout,0.0028867095299840617,0.236288376907888,346.41517950215143,0.0,0.548552899083231,1.0,0,0.39735478793396795
centers_24_standard,origin_shift_family_holdout,0.5796045117880955,0.2362866315480125,1.7253143818963266,0.0,0.45791987160420267,0.0,0,0.17543731083880004
centers_24_standard,origin_shift_family_holdout,0.0028867095299840617,0.236288376907888,346.41517950215143,0.0,0.5506701653505347,1.0,0,0.17622142328289256
centers_24_standard,origin_shift_family_holdout,0.007216770655985055,0.2362975497984763,138.56613264697197,0.0,0.7819071728990052,0.0,0,0.28390440532111094
centers_24_standard,origin_shift_family_holdout,0.01443354043220334,0.23633044805664297,69.28307054649278,0.0,0.9831731008578537,0.0,0,0.40566173966850083
centers_24_standard,origin_shift_family_holdout,0.028867080572712502,0.7782249524985798,34.641535623289904,0.0,1.544223402395556,0.0,0,0.2388816542936338
centers_24_standard,origin_shift_family_holdout,0.01443354043220449,0.23633044805664277,69.28307054648727,0.0,0.7785890041353477,0.0,0,0.22482437383141612
centers_24_standard,origin_shift_family_holdout,0.007216770655987354,0.23629754979847617,138.56613264692783,0.0,0.7769049899970786,0.0,0,0.2286818334437713
centers_24_standard,origin_shift_family_holdout,0.0028867095299840617,0.236288376907888,346.41517950215143,0.0,0.548552899083231,1.0,0,0.147354787933968
centers_24_standard,origin_shift_family_holdout,0.5796045117880955,0.2362866315480125,1.7253143818963266,0.0,0.45791987160420267,0.0,0,0.17543731083880004
centers_24_standard,origin_shift_family_holdout,0.0028867095299840617,0.236288376907888,346.41517950215143,0.0,0.5506701653505347,1.0,0,0.2595547566162259
centers_24_standard,origin_shift_family_holdout,0.007216770655985055,0.2362975497984763,138.56613264697197,0.0,0.7819071728990052,0.0,0,0.2005710719877776
centers_24_standard,origin_shift_family_holdout,0.01443354043220334,0.23633044805664297,69.28307054649278,0.0,0.9831731008578537,0.0,0,0.32232840633516746
centers_24_standard,origin_shift_family_holdout,0.028867080572712502,0.7782249524985798,34.641535623289904,0.0,1.544223402395556,0.0,0,0.2388816542936338
centers_24_standard,origin_shift_family_holdout,0.6783930493573902,1.6661449984568861,1.4740717065825673,0.0,0.3935284556321354,0.0,0,0.30572158613264716
centers_24_standard,origin_shift_family_holdout,2.129079276482331,3.0768476418257915,0.4696865969463579,0.0,1.1506583500627603,0.0,0,0.44805910045333175
centers_24_standard,origin_shift_family_holdout,0.5024443826910248,3.407587467942908,1.9902700367434383,0.0,0.3578115574463635,0.0,0,0.32558822327724135
centers_24_standard,origin_shift_family_holdout,0.5529967129391857,2.973783911357833,1.8083290128163423,0.0,0.5837284004804489,0.0,0,0.27751064636949885
centers_24_standard,origin_shift_family_holdout,1.0655242202311597,1.3426877684013943,0.9385051799038931,0.0,0.8479422091148542,0.0,0,0.18509198235570337
centers_24_standard,origin_shift_family_holdout,1.1348144377562306,0.0,0.8812013371782726,0.0,0.26280856312372153,0.0,0,0.37557799834871264
centers_24_standard,origin_shift_family_holdout,0.48999507577559687,1.5280991135253164,2.0408368357929585,0.0,1.1068591797947938,0.0,0,0.3632418133059111
centers_24_standard,origin_shift_family_holdout,1.2213032806775215,2.2189911368882713,0.818797440260086,0.0,1.002282526620938,0.0,0,0.4207452834964114
centers_24_standard,origin_shift_family_holdout,1.1606857707751208,0.9229595564125725,0.8615596272298464,0.0,1.0578564288553882,0.0,0,0.5338403136692391
centers_24_standard,origin_shift_family_holdout,0.5746288222858158,2.8973541275916936,1.740253814666136,0.0,1.2158613939672929,0.0,0,0.522753345358727
centers_24_standard,origin_shift_family_holdout,0.9488500867321683,1.0355339059327378,1.0539072652077122,0.0,0.9311275092584714,0.0,0,0.3236889135186989
