representation,scheme,d_shape,d_native,local_density,u_ensemble,d_orientation,policy_a,g_peer,e_tv,peer_count,bin_sparsity
centers_24_standard,acquisition_block_holdout,1.3241290352512967,0.0,0.7552134069850809,0.0,0.9643006433459705,0.0,0,0.12180490817081933,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,1.0,0.0,1.0,0.0,0.741192332985668,0.0,0,0.39493286361402385,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,1.0854913055586908,0.0,0.921241832964577,0.0,0.7825782567692399,0.0,0,0.34365682550712473,16,0.375
centers_24_standard,acquisition_block_holdout,0.8173635405197663,0.0,1.2234458113510838,0.0,0.6964427988069538,0.0,0,0.29389675316247565,16,0.2916666666666667
centers_24_standard,acquisition_block_holdout,0.48428460469523527,0.0,2.064901486243423,0.0,1.103271009814055,0.0,0,0.2043497347490406,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,1.3405309738736062,0.0,0.7459730655162664,0.0,0.9277220401813729,0.0,0,0.1383762895121537,16,0.25
centers_24_standard,acquisition_block_holdout,0.7552622897755404,0.0,1.3240433337366733,0.0,0.8619407295462557,0.0,0,0.12393071657835027,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.7846586119320637,0.0,1.274439590406969,0.0,0.9321266401259258,0.0,0,0.19816778019113918,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.44013679450892057,0.0,2.272020909126088,0.0,0.751519628788699,0.0,0,0.12971142901753452,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,1.1224147657273251,0.0,0.8909362479314852,0.0,0.9318397370067755,0.0,0,0.3213744694585463,16,0.375
centers_24_standard,acquisition_block_holdout,0.7364680556954476,0.0,1.357832145286599,0.0,0.6390721567198905,0.0,0,0.24617832800344802,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.6224859866792348,0.0,1.6064618664504926,0.0,1.1298458902904684,0.0,0,0.4548083037585376,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.6223750093673529,0.0,1.6067483188576364,0.0,0.884523035686996,0.0,0,0.35738485042052737,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.4110427144491087,0.0,2.4328371841846868,0.0,1.0262236412471701,0.0,0,0.10622232393050071,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,2.059777467236324,0.0,0.48548933848748976,0.0,0.9441692401712382,0.0,0,0.21181750016159573,16,0.2916666666666667
centers_24_standard,acquisition_block_holdout,0.8106587779151723,0.0,1.2335646356309984,0.0,0.7989002895529796,0.0,0,0.3247049356015197,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.9089498881089574,0.0,1.1001706618617553,0.0,1.187026109425894,0.0,0,0.31962526546351355,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.5667615760214855,0.0,1.7644103663832194,0.0,1.065343086248028,0.0,0,0.1530412486982612,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.9434404702491324,0.0,1.0599502899593993,0.0,1.000316557766755,0.0,0,0.5057285447671683,16,0.25
centers_24_standard,acquisition_block_holdout,0.6736972586902092,0.0,1.4843462506351637,0.0,1.0893187497760817,0.0,0,0.1543538407446292,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,1.7760367647956763,0.0,0.5630514073930473,0.0,0.7993113215773884,0.0,0,0.2599415823260057,16,0.5416666666666666
centers_24_standard,acquisition_block_holdout,1.435479319013246,0.0,0.6966314225184407,0.0,0.8333190334472711,0.0,0,0.262636673402279,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,1.4015363783872734,0.0,0.7135027070440261,0.0,0.9449323166067988,0.0,0,0.25490572513703025,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.5885507753954221,0.0,1.6990887478283292,0.0,1.237065119660519,0.0,0,0.2576606574809629,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,1.0672287943730407,0.0,0.9370062026741555,0.0,0.9575541655841625,0.0,0,0.3316019937286847,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,1.2302596364000769,0.0,0.8128365512552692,0.0,0.9722746507763971,0.0,0,0.3540689270655065,16,0.375
centers_24_standard,acquisition_block_holdout,0.4350021468081885,0.0,2.298839229501421,0.0,0.9703208277587098,0.0,0,0.2642551441000869,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,1.1001025188090257,0.0,0.9090061906981206,0.0,0.6956311846283579,0.0,0,0.21287788183429404,16,0.25
centers_24_standard,acquisition_block_holdout,1.3543945634563734,0.0,0.7383372814551401,0.0,1.0490254293204488,0.0,0,0.14538207964096828,16,0.2916666666666667
centers_24_standard,acquisition_block_holdout,1.2808816203881173,0.0,0.7807122719873145,0.0,1.0112182256824147,0.0,0,0.2485304621764528,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.8797855772197058,0.0,1.1366405927682917,0.0,0.9107815444419955,0.0,0,0.1837719225918604,16,0.25
centers_24_standard,acquisition_block_holdout,0.48008905483496644,0.0,2.082946882310733,0.0,0.8300349654921014,0.0,0,0.34474146564231034,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.8420313870010122,0.0,1.1876041860643822,0.0,0.8039105654950519,0.0,0,0.36329587655879336,16,0.375
centers_24_standard,acquisition_block_holdout,0.649191673392217,0.0,1.5403771197105882,0.0,1.027858025346049,0.0,0,0.33278480901767404,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,1.1664900039355233,0.0,0.857272669826731,0.0,1.3035780973698008,0.0,0,0.4014461979765699,16,0.5416666666666666
centers_24_standard,acquisition_block_holdout,0.37267266695600637,0.0,2.6833199444649614,0.0,0.8939839571680736,0.0,0,0.1113272911700316,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.74788021600859,0.0,1.3371125196184013,0.0,0.7270908000822712,0.0,0,0.2983173097208923,16,0.2916666666666667
centers_24_standard,acquisition_block_holdout,0.6303940808471642,0.0,1.586309310925216,0.0,0.8303850852480211,0.0,0,0.4188647402035309,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,1.469462037461276,0.0,0.6805211529844319,0.0,0.7746477664364777,0.0,0,0.35875825418757945,16,0.5
centers_24_standard,acquisition_block_holdout,1.033101401178484,0.0,0.9679591943823477,0.0,0.8457150963327325,0.0,0,0.2940813429085136,16,0.25
centers_24_standard,acquisition_block_holdout,0.564223984417722,0.0,1.7723457839744228,0.0,1.0269521683125589,0.0,0,0.31650170415931833,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.90071667881973,0.0,1.110227026450057,0.0,0.7056019047181619,0.0,0,0.4831433484064893,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.7288851032338836,0.0,1.3719583450989004,0.0,1.1036333685365916,0.0,0,0.21821295747205016,16,0.375
centers_24_standard,acquisition_block_holdout,0.6509139651812814,0.0,1.5363013447122726,0.0,1.2706914069761397,0.0,0,0.1323738104172075,16,0.5
centers_24_standard,acquisition_block_holdout,0.4900301351961583,0.0,2.040690823228048,0.0,1.022521960962807,0.0,0,0.14524951964120253,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.9785219862650607,0.0,1.0219494441989179,0.0,1.019641762753634,0.0,0,0.37917464391694794,16,0.5
centers_24_standard,acquisition_block_holdout,0.8089713318977484,0.0,1.2361377474948607,0.0,0.9652042039059934,0.0,0,0.15836881554670074,16,0.5
centers_24_standard,acquisition_block_holdout,0.9785219862650569,0.0,1.0219494441989219,0.0,0.8942081077959252,0.0,0,0.1766842942845672,16,0.5
centers_24_standard,acquisition_block_holdout,0.5132830710157181,0.0,1.9482427075203057,0.0,1.0971205375238682,0.0,0,0.18785723206482963,16,0.375
centers_24_standard,acquisition_block_holdout,0.7881554531499183,0.0,1.2687852326637217,0.0,0.9364640781074335,0.0,0,0.16590691988952022,16,0.2916666666666667
centers_24_standard,acquisition_block_holdout,0.7621612644589562,0.0,1.3120582829801526,0.0,0.7652271135989226,0.0,0,0.26025115905612983,16,0.375
centers_24_standard,acquisition_block_holdout,0.6714077619110843,0.0,1.4894078631942176,0.0,0.9928388541968814,0.0,0,0.2520424982691609,16,0.375
centers_24_standard,acquisition_block_holdout,1.1767434036576006,0.0,0.8498029365550385,0.0,1.0192646819091746,0.0,0,0.10549442745984171,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,1.2737685321740022,0.0,0.7850719928629826,0.0,1.3264189646913371,0.0,0,0.20546411222216385,16,0.5416666666666666
centers_24_standard,acquisition_block_holdout,0.9852353638641556,0.0,1.0149858974589956,0.0,0.9616981570755069,0.0,0,0.23842457103397652,16,0.375
centers_24_standard,acquisition_block_holdout,1.3869657413174024,0.0,0.7209983420716326,0.0,0.9425978666040978,0.0,0,0.5538867560424998,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.3829446147324835,0.0,2.6113436813795583,0.0,1.074775881528131,0.0,0,0.10492045031073885,16,0.25
centers_24_standard,acquisition_block_holdout,1.3964208996654914,0.0,0.7161164662026664,0.0,0.6053532808222782,0.0,0,0.13943931087843076,16,0.375
centers_24_standard,acquisition_block_holdout,2.7123199577721238,0.0,0.36868806614592453,0.0,1.0281948915609487,0.0,0,0.27416590941002184,16,0.5833333333333334
centers_24_standard,acquisition_block_holdout,0.4328832224855068,0.0,2.3100918401462893,0.0,0.8293529020314794,0.0,0,0.3402191425533151,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.48826222655198886,0.0,2.048079793232833,0.0,1.111257366589686,0.0,0,0.36266982779220147,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,1.4653598619273152,0.0,0.6824262257905369,0.0,1.375766062171158,0.0,0,0.566536373171943,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.5231607729250594,0.0,1.9114582968613472,0.0,0.8669752727328319,0.0,0,0.25111333416452714,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.4557482144601259,0.0,2.1941940050924575,0.0,0.8662175355722782,0.0,0,0.11300926782522282,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.6045411172262003,0.0,1.6541472060465845,0.0,0.8677401173137178,0.0,0,0.20619097737463604,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.7506836423572728,0.0,1.3321190759663177,0.0,0.8045238073540955,0.0,0,0.6977073982587156,16,0.2916666666666667
centers_24_standard,acquisition_block_holdout,0.48740593703971724,0.0,2.051677921843847,0.0,0.9906493119886018,0.0,0,0.45682961981175296,16,0.25
centers_24_standard,acquisition_block_holdout,1.1753884684746483,0.0,0.8507825513191759,0.0,1.0029861162071718,0.0,0,0.09921364736551318,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.7728503217855873,0.0,1.293911604629481,0.0,1.0933602547605807,0.0,0,0.28776131200022376,16,0.5416666666666666
centers_24_standard,acquisition_block_holdout,0.825542111028966,0.0,1.2113252451211574,0.0,1.410031691802726,0.0,0,0.3852342419596938,16,0.375
centers_24_standard,acquisition_block_holdout,0.564223984417722,0.0,1.7723457839744228,0.0,1.006684452004417,0.0,0,0.35312511537604374,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.6588701642389768,0.0,1.5177497089355119,0.0,0.8899962385935467,0.0,0,0.15288439012347263,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.618869241006108,0.0,1.6158502212426655,0.0,0.9815001393954772,0.0,0,0.296034128214848,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.5402150689304965,0.0,1.8511145977097112,0.0,1.1150926615005927,0.0,0,0.5369886385679946,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.6542583833925643,0.0,1.5284481259753089,0.0,1.0751811083974963,0.0,0,0.14425431157923635,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,1.801553035528406,0.0,0.5550766368122458,0.0,0.9503571029954789,0.0,0,0.19547672044530295,16,0.25
centers_24_standard,acquisition_block_holdout,1.467830574754318,0.0,0.6812775378843553,0.0,0.7824724775990445,0.0,0,0.14523470509842054,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.5131694565181244,0.0,1.9486740438237315,0.0,0.7327446152895939,0.0,0,0.3104786607127783,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.8716419250884979,0.0,1.1472600975434608,0.0,0.8908088068131774,0.0,0,0.21246180735652923,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.6278597083630855,0.0,1.5927124908319634,0.0,0.9543271934094109,0.0,0,0.45599325534781837,16,0.5
centers_24_standard,acquisition_block_holdout,0.38294461473248326,0.0,2.6113436813795596,0.0,1.1389123401093784,0.0,0,0.30554938873842286,16,0.25
centers_24_standard,acquisition_block_holdout,0.5117011896575847,0.0,1.9542655366292394,0.0,1.0840750809357447,0.0,0,0.3764823188220354,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.8853391237520416,0.0,1.1295106848571528,0.0,0.8206174017895423,0.0,0,0.3444135993488462,16,0.375
centers_24_standard,acquisition_block_holdout,0.9048132162887385,0.0,1.1052004789471224,0.0,0.89290044953582,0.0,0,0.3551591563081864,16,0.2916666666666667
centers_24_standard,acquisition_block_holdout,1.419819007895577,0.0,0.7043151235749244,0.0,0.7956252384304999,0.0,0,0.5376505237351269,16,0.2916666666666667
centers_24_standard,acquisition_block_holdout,0.703120500934323,0.0,1.4222313226128047,0.0,1.133402249207284,0.0,0,0.6445413363922352,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.38294461473248426,0.0,2.611343681379553,0.0,1.1537919145627273,0.0,0,0.2823742706692385,16,0.25
centers_24_standard,acquisition_block_holdout,0.7326582960156824,0.0,1.3648927548328684,0.0,0.8203091181879053,0.0,0,0.4237436000989575,16,0.375
centers_24_standard,acquisition_block_holdout,1.0046895209225766,0.0,0.9953323680351813,0.0,1.0148898777363005,0.0,0,0.3798422921186698,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,1.306669432332935,0.0,0.7653045026197592,0.0,0.9938822942539789,0.0,0,0.256112467670349,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.7436856639465197,0.0,1.3446541307429485,0.0,1.0099280898465368,0.0,0,0.4480611900283083,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.529896404618963,0.0,1.887161323011954,0.0,0.8864100008374791,0.0,0,0.3138061965890261,16,0.5
centers_24_standard,acquisition_block_holdout,1.15899039355153,0.0,0.8628199211692076,0.0,1.1994114585906794,0.0,0,0.3434743717351114,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,1.10485246427728,0.0,0.9050982211042383,0.0,0.9366100011484628,0.0,0,0.5377918762922356,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.9372996226886222,0.0,1.066894700257665,0.0,0.6179523410606289,0.0,0,0.19413754179184023,16,0.2916666666666667
centers_24_standard,acquisition_block_holdout,0.8018450341585924,0.0,1.2471237675610716,0.0,0.893594290121018,0.0,0,0.33543515543150104,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.4270067901647396,0.0,2.3418831340227615,0.0,0.9812589615886465,0.0,0,0.19272361169058483,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.678426443106571,0.0,1.4739991492974789,0.0,1.017146391365429,0.0,0,0.13148955373422244,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.826462669831729,0.0,1.209976005575187,0.0,0.9808756848335626,0.0,0,0.12903444319789334,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.7963723890688765,0.0,1.2556939614257674,0.0,0.7447965778073689,0.0,0,0.11655607382463189,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.6213881686024479,0.0,1.6093000326174227,0.0,0.8677401173137178,0.0,0,0.1776158143735712,16,0.25
centers_24_standard,acquisition_block_holdout,1.1020344605850771,0.0,0.9074126406801232,0.0,0.9431012060213456,0.0,0,0.29074178485019186,16,0.25
centers_24_standard,acquisition_block_holdout,0.8282736632690596,0.0,1.2073304323756533,0.0,0.9776179749243444,0.0,0,0.1918117784638288,16,0.375
centers_24_standard,acquisition_block_holdout,0.6324467484447769,0.0,1.5811607893614092,0.0,0.8839664730147334,0.0,0,0.14779978756275888,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.9525359849605048,0.0,1.0498291044001484,0.0,0.8939839571680739,0.0,0,0.49779914551392057,16,0.5
centers_24_standard,acquisition_block_holdout,0.6980834726407894,0.0,1.4324934469757413,0.0,1.0611303845667845,0.0,0,0.2885097653807021,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.47660932743789913,0.0,2.0981544892872397,0.0,1.403970293198564,0.0,0,0.14890436672241691,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.9938253173108677,0.0,1.0062130462784347,0.0,0.7697243940318798,0.0,0,0.30148271747072886,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,2.2317202697756042,0.0,0.4480848310350958,0.0,0.9694744455722011,0.0,0,0.45101986955753126,16,0.16666666666666666
centers_24_standard,acquisition_block_holdout,1.43946768465077,0.0,0.6947012500962191,0.0,0.8020610239516216,0.0,0,0.4329871457945856,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.7479563806308398,0.0,1.3369763610500682,0.0,0.9788866920495762,0.0,0,0.24967405407450557,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,1.1585700537990637,0.0,0.8631329600837713,0.0,0.7825782567692399,0.0,0,0.40495583658310064,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,1.2480142145252906,0.0,0.8012729249084489,0.0,0.7993113350201496,0.0,0,0.2863795065848719,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.48740593703971724,0.0,2.051677921843847,0.0,1.0459660498795602,0.0,0,0.498389608807407,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.8126338333827219,0.0,1.230566534299139,0.0,0.9990420112296986,0.0,0,0.2745210019942927,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.8497086724924681,0.0,1.176873947945805,0.0,0.993505696255107,0.0,0,0.3523939844174292,16,0.2916666666666667
centers_24_standard,acquisition_block_holdout,1.339059817154811,0.0,0.746792628073006,0.0,1.034480359756541,0.0,0,0.2675147441868603,16,0.5416666666666666
centers_24_standard,acquisition_block_holdout,0.7931005739440632,0.0,1.2608741348238253,0.0,0.9058354568308176,0.0,0,0.14975385934026528,16,0.5
centers_24_standard,acquisition_block_holdout,0.5584822594130617,0.0,1.7905671722696301,0.0,0.9692910587733164,0.0,0,0.4582141393862671,16,0.375
centers_24_standard,acquisition_block_holdout,0.5733858898066898,0.0,1.7440261746537538,0.0,1.1242873551726602,0.0,0,0.09630236599962363,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.530801494678454,0.0,1.8839434516019489,0.0,0.8040431233974492,0.0,0,0.16202874551428023,16,0.375
centers_24_standard,acquisition_block_holdout,0.6180119064728306,0.0,1.6180918029674929,0.0,0.9143520384154082,0.0,0,0.34079005391098105,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.863051544004618,0.0,1.1586793476551027,0.0,0.922503349601339,0.0,0,0.2838137120152343,16,0.5
centers_24_standard,acquisition_block_holdout,1.3585674923800795,0.0,0.736069430196726,0.0,0.9990420112296975,0.0,0,0.14240186216023454,16,0.375
centers_24_standard,acquisition_block_holdout,1.548620398234275,0.0,0.6457360377922131,0.0,0.9018206986538376,0.0,0,0.20472636415607404,16,0.375
centers_24_standard,acquisition_block_holdout,0.38294461473248403,0.0,2.6113436813795543,0.0,1.0530041057076733,0.0,0,0.13924999851095549,16,0.25
centers_24_standard,acquisition_block_holdout,1.531688803054305,0.0,0.6528741334440281,0.0,1.3148879350968217,0.0,0,0.35963579397932444,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,1.1767474826516306,0.0,0.8497999908583992,0.0,1.3103577250598932,0.0,0,0.283202253780368,16,0.5416666666666666
centers_24_standard,acquisition_block_holdout,0.5352379295981453,0.0,1.868327980326051,0.0,1.1572240657151291,0.0,0,0.25241923011988276,16,0.375
centers_24_standard,acquisition_block_holdout,0.7931005739440627,0.0,1.2608741348238262,0.0,0.8282828723652617,0.0,0,0.31690823098396825,16,0.5
centers_24_standard,acquisition_block_holdout,0.37267266695600676,0.0,2.6833199444649583,0.0,0.6053532808222782,0.0,0,0.3164383927352654,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,1.2825654667652127,0.0,0.7796872954346125,0.0,0.8123420975046982,0.0,0,0.1279058191370787,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.5539298540177753,0.0,1.8052827316433293,0.0,1.2056485892905846,0.0,0,0.3932597151373576,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.5667615760214842,0.0,1.7644103663832231,0.0,0.9742366435338308,0.0,0,0.27720641766475995,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.84294537601814,0.0,1.1863164903089523,0.0,0.8093061840823974,0.0,0,0.28811174912606086,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.9384864788279182,0.0,1.0655454527687032,0.0,0.6429732823391001,0.0,0,0.18359476885232398,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,1.5651521780704984,0.0,0.6389155086713603,0.0,1.0732287429853344,0.0,0,0.10157600345561435,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.7422910627458863,0.0,1.3471804393020652,0.0,0.9559384681842084,0.0,0,0.25469174980285825,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,1.6194883409590644,0.0,0.6174789745061072,0.0,1.1288431776996786,0.0,0,0.5349035207971291,16,0.5
centers_24_standard,acquisition_block_holdout,0.4979081434701027,0.0,2.008402580103705,0.0,0.7530541968638862,0.0,0,0.35186054729752547,16,0.5
centers_24_standard,acquisition_block_holdout,1.3408259567140313,0.0,0.7458089508132024,0.0,1.009004630864212,0.0,0,0.3971592583941365,16,0.5
centers_24_standard,acquisition_block_holdout,0.8508021800127576,0.0,1.1753613513131869,0.0,1.1649883807259662,0.0,0,0.48549401558314587,16,0.375
centers_24_standard,acquisition_block_holdout,1.2996999367367537,0.0,0.769408362449235,0.0,0.9593970016628355,0.0,0,0.32578091580767876,16,0.5
centers_24_standard,acquisition_block_holdout,0.5243570154207268,0.0,1.9070975892210253,0.0,0.7697243940318798,0.0,0,0.26997289994944196,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.7258433989900209,0.0,1.3777076451910368,0.0,0.8083001282738067,0.0,0,0.6202689983139642,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,1.1837632678706738,0.0,0.844763498869818,0.0,0.8078348224872599,0.0,0,0.2622009690648001,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,1.5125940695551718,0.0,0.6611159068566776,0.0,1.027198011252488,0.0,0,0.24688068254858542,16,0.2916666666666667
centers_24_standard,acquisition_block_holdout,1.3783596606748292,0.0,0.7255000480138917,0.0,0.6390721567198905,0.0,0,0.34756489319852824,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,1.0581494223028034,0.0,0.9450461143982336,0.0,0.7889348318478051,0.0,0,0.46001019638912255,16,0.375
centers_24_standard,acquisition_block_holdout,0.8731200363062193,0.0,1.1453178926354195,0.0,0.9836062059139041,0.0,0,0.5042972300865265,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.488227768452971,0.0,2.048224342438904,0.0,1.0704288767549615,0.0,0,0.6728607946700951,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.88398204797316,0.0,1.1312446924604995,0.0,1.1039462380325993,0.0,0,0.48305385569787773,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.6443969825158857,0.0,1.5518384274484835,0.0,1.245832356429774,0.0,0,0.24351166377732808,16,0.2916666666666667
centers_24_standard,acquisition_block_holdout,0.8976654542550871,0.0,1.114000761931775,0.0,0.9931100861160523,0.0,0,0.17468742015798466,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.6324467484447701,0.0,1.5811607893614261,0.0,0.9692910587733164,0.0,0,0.24799619705708184,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,1.2789042334800824,0.0,0.7819193758385302,0.0,0.7500723121666285,0.0,0,0.40302122423280506,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.9037230002341639,0.0,1.1065337495459227,0.0,0.7956252384304999,0.0,0,0.19659162094758817,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,0.7621527436465366,0.0,1.312072951696635,0.0,0.9072920820612236,0.0,0,0.3114290996035627,16,0.5
centers_24_standard,acquisition_block_holdout,0.7488706858365259,0.0,1.3353440305691096,0.0,0.9379639176576609,0.0,0,0.24156379303593886,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.44025688483096986,0.0,2.2714011624916104,0.0,1.3510489398719754,0.0,0,0.29283757600499716,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.5503670945766147,0.0,1.8169690918191213,0.0,1.005946337691737,0.0,0,0.17274724714414996,16,0.375
centers_24_standard,acquisition_block_holdout,0.6303940808471642,0.0,1.586309310925216,0.0,1.1712904014766365,0.0,0,0.1846831901611301,16,0.375
centers_24_standard,acquisition_block_holdout,0.618869241006108,0.0,1.6158502212426655,0.0,1.0879887247500915,0.0,0,0.44262731252526455,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,1.4918825252562482,0.0,0.6702940634204683,0.0,0.9511646152527719,0.0,0,0.32091803454110274,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.7564757677440164,0.0,1.3219194092392788,0.0,0.981302750157484,0.0,0,0.46944662454495933,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,1.847108474908255,0.0,0.5413867206957997,0.0,1.476979266412224,0.0,0,0.21472970914500827,16,0.5416666666666666
centers_24_standard,acquisition_block_holdout,1.0358832945293575,0.0,0.9653597130884704,0.0,0.5964781316342366,0.0,0,0.1972423769285758,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.7724463740801867,0.0,1.2945882504669395,0.0,1.0122508000416262,0.0,0,0.5166316680682215,16,0.375
centers_24_standard,acquisition_block_holdout,0.8839798544056224,0.0,1.1312474996077688,0.0,0.6516225133945888,0.0,0,0.39567564190582916,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,0.6361319992168204,0.0,1.5720007816477695,0.0,1.0780539808429341,0.0,0,0.15308108795818876,16,0.375
centers_24_standard,acquisition_block_holdout,0.8429453760181395,0.0,1.1863164903089531,0.0,0.7866643173305731,0.0,0,0.2010756878372023,16,0.4583333333333333
centers_24_standard,acquisition_block_holdout,0.8162863989730301,0.0,1.2250602255018581,0.0,0.7840501724628975,0.0,0,0.4353920275094909,16,0.375
centers_24_standard,acquisition_block_holdout,0.8162863989730301,0.0,1.2250602255018581,0.0,0.821580226111897,0.0,0,0.5315325016127291,16,0.375
centers_24_standard,acquisition_block_holdout,1.2621175216875404,0.0,0.7923192435066817,0.0,1.1496457715683805,0.0,0,0.24148397695742777,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,1.4318966579628245,0.0,0.6983744213934484,0.0,0.9972272999928172,0.0,0,0.3938857909060519,16,0.3333333333333333
centers_24_standard,acquisition_block_holdout,1.0155895298935695,0.0,0.9846497729302081,0.0,1.1100568546034284,0.0,0,0.20308151792133616,16,0.5
centers_24_standard,acquisition_block_holdout,1.3545272474215817,0.0,0.7382649569460902,0.0,1.0863281168920758,0.0,0,0.14649484190011172,16,0.4166666666666667
centers_24_standard,acquisition_block_holdout,1.3916666025641038,0.0,0.7185629073497417,0.0,1.1907965609177336,0.0,0,0.5199364162459923,16,0.2916666666666667
centers_24_standard,acquisition_block_holdout,0.7825757898945664,0.0,1.277831505795402,0.0,1.0533487857057082,0.0,0,0.19825292857165433,16,0.3333333333333333
