block,representation,profile,concentration,harmonic,center_a,center_b,cov_aa,cov_ab,cov_bb,axis_major,axis_minor,angle_radians,angle_degrees,contains_origin,note
block_2,intervals_24_decimal6,kappa_12,12.0,1,0.11475966142353754,0.13475645342944773,0.001751195495506962,6.426741679050903e-05,0.0015061757034613844,0.1028936019308021,0.09449513604993166,-2.9000300440908497,-166.15948198754373,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,intervals_24_decimal6,kappa_12,12.0,2,0.3268964139531947,0.00029730964920180635,0.0017828050551015678,1.492364719034471e-05,0.0011363123276952943,0.1033618702858463,0.08249916411022548,-3.1185250197060292,-178.67832193510736,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,moments_m1_m3,kappa_2,2.0,1,0.9899437169717771,-0.02777134827093727,0.0003498105614246108,-3.368755073326882e-05,0.0009334670115510955,0.07486284557825827,0.045653766925726647,1.6282600986429172,93.29243160179426,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,moments_m1_m3,kappa_2,2.0,2,0.44559303520446314,-0.020197554869381403,0.0007315378700293179,-2.649360127030314e-05,0.00045200501899643404,0.06631662758997045,0.05189662960802674,3.0479258360104367,174.6332866722811,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,moments_m1_m3,kappa_4,4.0,1,0.98750656176134,-0.1944476518187007,0.000511249682177551,-0.0001645702603823968,0.000828432830060488,0.07336670589032675,0.05141971162168315,1.9727446511851017,113.02994256991408,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,moments_m1_m3,kappa_4,4.0,2,0.4072837539452795,0.1908205678308983,0.0009023213010946402,-1.0000562090006754e-05,0.00039565090373037547,0.07353508193617375,0.04867593011931945,3.121865090486789,178.86969389411985,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,moments_m1_m3,kappa_6,6.0,1,0.8494492399775605,-0.19583307176111434,0.0005658628259819234,-2.4796846371374083e-05,0.0008967314225448273,0.07337443131329618,0.05813152687055832,1.6451872126393325,94.26228379312568,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,moments_m1_m3,kappa_6,6.0,2,0.6024438704632852,0.1545350758563843,0.000866575929038035,-3.975108875245716e-05,0.00046983501257079585,0.0722197136377273,0.05283343391358513,3.042708277964273,174.3343426168714,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,moments_m1_m3,kappa_9,9.0,1,0.9713324773081049,0.039378509803733024,0.000331201473126266,7.919186373056259e-05,0.000630920019590746,0.06243230141539119,0.043205607895299064,1.3277257786289065,76.07308346615737,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
block_2,moments_m1_m3,kappa_9,9.0,2,0.45729470623012375,0.07760753608588032,0.0006353640173296038,5.363459730825201e-05,0.0003081808362266275,0.062113565752965706,0.04236886224741415,-2.983185901863331,-170.92396167969704,0,conditional_on_block_multinomial_bootstrap_not_formal_pairwise_test
