run_id,n_agents,coupling,seed_index,t,r1,r2,r3,activity,tau_social
N9_K+0.1_s0,9,0.1,0,56,0.9988944648512772,0.9955831249856028,0.9900817650952146,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,57,0.9968069283028624,0.9872644070566113,0.9714824053982964,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,58,0.9966864579668151,0.986807612163851,0.9705481500847905,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,59,0.9980276967038302,0.9921314956177505,0.982373445061197,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,60,0.99732182813124,0.9893188155724185,0.9760851129214412,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,61,0.9980753672555414,0.9923234053336324,0.9828097925172947,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,62,0.9980139267082913,0.992072149898434,0.9822238850148407,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,63,0.9972167492092012,0.9888976221019028,0.9751340964251022,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,64,0.9981052610176803,0.9924344449078865,0.9830276534625715,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,65,0.9993852733221736,0.9975422945049179,0.9944746658805507,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,66,0.9965276420639838,0.9861609126867544,0.969050182834304,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,67,0.9975543646545983,0.9902376736921683,0.9781103665497441,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,68,0.9995123810701969,0.9980502442266377,0.9956157482116809,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,69,0.997281349758057,0.989152932861531,0.9756971429874213,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,70,0.996313668323989,0.9853087509240899,0.9671468148825082,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,71,0.9986671076790353,0.9946748289166517,0.9880423238375188,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,72,0.998195837439039,0.9927974833175051,0.9838472197141852,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,73,0.9977677225910558,0.9910915425429428,0.9800332590817409,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,74,0.9975756365596935,0.9903391145164864,0.9783996895722561,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,75,0.997206443737369,0.9888517159920096,0.9750133888341292,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,76,0.9979978887688049,0.9920157669125117,0.9821260142299107,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,77,0.9974511351186114,0.989837611873867,0.9772583048061384,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,78,0.9979147226960443,0.9916764805334056,0.9813378797953844,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,79,0.9980047078052926,0.9920426757334898,0.9821851034509251,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,80,0.9979661865849704,0.9918767560096904,0.9817676538090784,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,81,0.9992606687811633,0.9970448436234592,0.9933590254921861,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,82,0.9987847894297027,0.9951460061924261,0.9891041515377926,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,83,0.9957451879320345,0.9830358314776106,0.9620364318943626,0.8888888888888888,0.0
